welcome_weiter.numClicks,welcome_weiter.timesOn,welcome_weiter.timesOff,exp_ID,session,presentation limit,date,expName,psychopyVersion,OS,frameRate,introduction_weiter.numClicks,introduction_weiter.timesOn,introduction_weiter.timesOff,age,gender,natlang1,natlang2,natlang3,natlang4,natlang5,natlang6,lang1,proficiency1,lang2,proficiency2,lang3,proficiency3,lang4,proficiency4,lang5,proficiency5,lang6,proficiency6,lang7,proficiency7,lang8,proficiency8,country,education,dyslexia,mobility,currentloc,radio-for-required-checkboxes,sensorypref2,xRes,yRes,sensorypref[],sensorypref1,sensorypref3,sensorypref4,practice_weiter.numClicks,practice_weiter.timesOn,practice_weiter.timesOff,pr_message_weiter.numClicks,pr_message_weiter.timesOn,pr_message_weiter.timesOff,pr_remember_weiter.numClicks,pr_remember_weiter.timesOn,pr_remember_weiter.timesOff,button_weiter.numClicks,button_weiter.timesOn,button_weiter.timesOff,pr_expressibility.response,pr_expressibility.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,pr_word,pr_question,pr_image,start_weiter.numClicks,start_weiter.timesOn,start_weiter.timesOff,message_weiter.numClicks,message_weiter.timesOn,message_weiter.timesOff,trial_remember_weiter.numClicks,trial_remember_weiter.timesOn,trial_remember_weiter.timesOff,Count,Shelf time,trial_button_weiter.numClicks,trial_button_weiter.timesOn,trial_button_weiter.timesOff,expressibility.response,expressibility.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,word,fordict,question,trial_img,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,trial_list,task,mod_image,remember,trials.order
,,,895055,1,21,2023-07-03_17h31.30.242,flesh_expressibility_dutch,2022.2.4,Win32,60.03842459,,,,20.0,1.0,Nederlands,,,,,,Engels,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,4.0,"[1.8825999999046132,0.9164000000953934,1.1990999999046323,1.2000999999046371]","[1.8825999999046132,0.9164000000953934,1.1991999998092524,1.20159999990463]",0.961111111,4.6335,0.0,1.0,1.0,1.0,1.0,auto,question_gesture.png,im_hand.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,895055,1,21,2023-07-03_17h31.30.242,flesh_expressibility_dutch,2022.2.4,Win32,60.03842459,,,,20.0,1.0,Nederlands,,,,,,Engels,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,3.0,"[112.5212999999523,152.61990000009538,185.12229999995233]","[112.52140000009535,152.62,185.12240000009538]",3.0,"[119.3497000000477,154.21759999990465,186.8192000000477]","[119.3497000000477,154.21779999995232,186.8192000000477]",5.0,"[1.8825999999046132,0.9164000000953934,1.1990999999046323,1.2000999999046371,1.4830999999046242]","[1.8825999999046132,0.9164000000953934,1.1991999998092524,1.20159999990463,1.4831999998092726]",0.927777778,8.6451,0.0,0.0,0.0,0.0,1.0,koken,question_multimodal.png,im_combination.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,895055,1,21,2023-07-03_17h31.30.242,flesh_expressibility_dutch,2022.2.4,Win32,60.03842459,,,,20.0,1.0,Nederlands,,,,,,Engels,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,6.0,"[1.8825999999046132,0.9164000000953934,1.1990999999046323,1.2000999999046371,1.4830999999046242,1.6327999999523115]","[1.8825999999046132,0.9164000000953934,1.1991999998092524,1.20159999990463,1.4831999998092726,1.6328999998569316]",0.312962963,6.0154,0.0,1.0,1.0,1.0,1.0,leeuw,question_multimodal.png,im_combination.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,895055,1,21,2023-07-03_17h31.30.242,flesh_expressibility_dutch,2022.2.4,Win32,60.03842459,,,,20.0,1.0,Nederlands,,,,,,Engels,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,[215.10770000004769],[215.10790000009538],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,895055,1,21,2023-07-03_17h31.30.242,flesh_expressibility_dutch,2022.2.4,Win32,60.03842459,,,,20.0,1.0,Nederlands,,,,,,Engels,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,895055,1,21,2023-07-03_17h31.30.242,flesh_expressibility_dutch,2022.2.4,Win32,60.03842459,,,,20.0,1.0,Nederlands,,,,,,Engels,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,[223.07430000019076],[223.07440000009538],1.0,[225.28879999995232],[225.28890000009537],6.0,227.2301,1.0,[1.388399999856972],[1.3885000000000218],-0.887037037,20.1341,0.0,0.0,0.0,174.0,1.0,staart,vstaart,question_vocal.png,im_mouth.png,,,,,,,,,,,
,,,895055,1,21,2023-07-03_17h31.30.242,flesh_expressibility_dutch,2022.2.4,Win32,60.03842459,,,,20.0,1.0,Nederlands,,,,,,Engels,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,248.2953,2.0,"[1.388399999856972,0.9000000000000341]","[1.3885000000000218,0.9000000000000341]",-0.309259259,10.8837,0.0,1.0,1.0,26.0,1.0,vrouw,vvrouw,question_vocal.png,im_mouth.png,,,,,,,,,,,
,,,895055,1,21,2023-07-03_17h31.30.242,flesh_expressibility_dutch,2022.2.4,Win32,60.03842459,,,,20.0,1.0,Nederlands,,,,,,Engels,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,260.931,3.0,"[1.388399999856972,0.9000000000000341,1.116099999904634]","[1.3885000000000218,0.9000000000000341,1.1162999999522754]",0.081481481,17.598,0.0,2.0,2.0,145.0,1.0,slaan,vslaan,question_vocal.png,im_mouth.png,,,,,,,,,,,
,,,895055,1,21,2023-07-03_17h31.30.242,flesh_expressibility_dutch,2022.2.4,Win32,60.03842459,,,,20.0,1.0,Nederlands,,,,,,Engels,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,282.3826,4.0,"[1.388399999856972,0.9000000000000341,1.116099999904634,0.9329999999999927]","[1.3885000000000218,0.9000000000000341,1.1162999999522754,0.9329999999999927]",-0.922222222,10.4328,0.0,3.0,3.0,176.0,1.0,wijd,vwijd,question_vocal.png,im_mouth.png,,,,,,,,,,,
,,,895055,1,21,2023-07-03_17h31.30.242,flesh_expressibility_dutch,2022.2.4,Win32,60.03842459,,,,20.0,1.0,Nederlands,,,,,,Engels,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,292.5911,5.0,"[1.388399999856972,0.9000000000000341,1.116099999904634,0.9329999999999927,0.8170000000000073]","[1.3885000000000218,0.9000000000000341,1.1162999999522754,0.9329999999999927,0.8170000000000073]",0.162962963,9.5707,0.0,4.0,4.0,172.0,1.0,één,véén,question_vocal.png,im_mouth.png,,,,,,,,,,,
,,,895055,1,21,2023-07-03_17h31.30.242,flesh_expressibility_dutch,2022.2.4,Win32,60.03842459,,,,20.0,1.0,Nederlands,,,,,,Engels,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,300.8387,6.0,"[1.388399999856972,0.9000000000000341,1.116099999904634,0.9329999999999927,0.8170000000000073,5.397799999952326]","[1.3885000000000218,0.9000000000000341,1.1162999999522754,0.9329999999999927,0.8170000000000073,5.397799999952326]",-0.838888889,14.5144,0.0,5.0,5.0,76.0,1.0,blauw,vblauw,question_vocal.png,im_mouth.png,,,,,,,,,,,
,,,895055,1,21,2023-07-03_17h31.30.242,flesh_expressibility_dutch,2022.2.4,Win32,60.03842459,,,,20.0,1.0,Nederlands,,,,,,Engels,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,320.9507,7.0,"[1.388399999856972,0.9000000000000341,1.116099999904634,0.9329999999999927,0.8170000000000073,5.397799999952326,0.6907000000476842]","[1.3885000000000218,0.9000000000000341,1.1162999999522754,0.9329999999999927,0.8170000000000073,5.397799999952326,0.690800000190734]",-0.274074074,11.2434,0.0,6.0,6.0,185.0,1.0,in,vin,question_vocal.png,im_mouth.png,,,,,,,,,,,
,,,895055,1,21,2023-07-03_17h31.30.242,flesh_expressibility_dutch,2022.2.4,Win32,60.03842459,,,,20.0,1.0,Nederlands,,,,,,Engels,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,332.6852,8.0,"[1.388399999856972,0.9000000000000341,1.116099999904634,0.9329999999999927,0.8170000000000073,5.397799999952326,0.6907000000476842,0.8333999998569652]","[1.3885000000000218,0.9000000000000341,1.1162999999522754,0.9329999999999927,0.8170000000000073,5.397799999952326,0.690800000190734,0.833500000000015]",0.3,12.5138,0.0,7.0,7.0,0.0,1.0,droog,vdroog,question_vocal.png,im_mouth.png,,,,,,,,,,,
,,,895055,1,21,2023-07-03_17h31.30.242,flesh_expressibility_dutch,2022.2.4,Win32,60.03842459,,,,20.0,1.0,Nederlands,,,,,,Engels,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,345.8212,9.0,"[1.388399999856972,0.9000000000000341,1.116099999904634,0.9329999999999927,0.8170000000000073,5.397799999952326,0.6907000000476842,0.8333999998569652,1.8497000000477328]","[1.3885000000000218,0.9000000000000341,1.1162999999522754,0.9329999999999927,0.8170000000000073,5.397799999952326,0.690800000190734,0.833500000000015,1.8497000000477328]",-0.046296296,10.1225,0.0,8.0,8.0,131.0,1.0,zand,vzand,question_vocal.png,im_mouth.png,,,,,,,,,,,
,,,895055,1,21,2023-07-03_17h31.30.242,flesh_expressibility_dutch,2022.2.4,Win32,60.03842459,,,,20.0,1.0,Nederlands,,,,,,Engels,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,356.6696,10.0,"[1.388399999856972,0.9000000000000341,1.116099999904634,0.9329999999999927,0.8170000000000073,5.397799999952326,0.6907000000476842,0.8333999998569652,1.8497000000477328,0.8001000001430612]","[1.3885000000000218,0.9000000000000341,1.1162999999522754,0.9329999999999927,0.8170000000000073,5.397799999952326,0.690800000190734,0.833500000000015,1.8497000000477328,0.8001000001430612]",0.101851852,16.2359,0.0,9.0,9.0,30.0,1.0,sterk,vsterk,question_vocal.png,im_mouth.png,,,,,,,,,,,
,,,895055,1,21,2023-07-03_17h31.30.242,flesh_expressibility_dutch,2022.2.4,Win32,60.03842459,,,,20.0,1.0,Nederlands,,,,,,Engels,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,374.5356,11.0,"[1.388399999856972,0.9000000000000341,1.116099999904634,0.9329999999999927,0.8170000000000073,5.397799999952326,0.6907000000476842,0.8333999998569652,1.8497000000477328,0.8001000001430612,0.8894999999999982]","[1.3885000000000218,0.9000000000000341,1.1162999999522754,0.9329999999999927,0.8170000000000073,5.397799999952326,0.690800000190734,0.833500000000015,1.8497000000477328,0.8001000001430612,0.8894999999999982]",0.255555556,10.9058,0.0,10.0,10.0,69.0,1.0,glad,vglad,question_vocal.png,im_mouth.png,,,,,,,,,,,
,,,895055,1,21,2023-07-03_17h31.30.242,flesh_expressibility_dutch,2022.2.4,Win32,60.03842459,,,,20.0,1.0,Nederlands,,,,,,Engels,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,385.8591,12.0,"[1.388399999856972,0.9000000000000341,1.116099999904634,0.9329999999999927,0.8170000000000073,5.397799999952326,0.6907000000476842,0.8333999998569652,1.8497000000477328,0.8001000001430612,0.8894999999999982,0.8492000000476878]","[1.3885000000000218,0.9000000000000341,1.1162999999522754,0.9329999999999927,0.8170000000000073,5.397799999952326,0.690800000190734,0.833500000000015,1.8497000000477328,0.8001000001430612,0.8894999999999982,0.8492000000476878]",-0.907407407,6.851,0.0,11.0,11.0,84.0,1.0,kort,vkort,question_vocal.png,im_mouth.png,,,,,,,,,,,
,,,895055,1,21,2023-07-03_17h31.30.242,flesh_expressibility_dutch,2022.2.4,Win32,60.03842459,,,,20.0,1.0,Nederlands,,,,,,Engels,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,393.2169,13.0,"[1.388399999856972,0.9000000000000341,1.116099999904634,0.9329999999999927,0.8170000000000073,5.397799999952326,0.6907000000476842,0.8333999998569652,1.8497000000477328,0.8001000001430612,0.8894999999999982,0.8492000000476878,0.7497000000477101]","[1.3885000000000218,0.9000000000000341,1.1162999999522754,0.9329999999999927,0.8170000000000073,5.397799999952326,0.690800000190734,0.833500000000015,1.8497000000477328,0.8001000001430612,0.8894999999999982,0.8492000000476878,0.7497999999523017]",0.661111111,10.5477,0.0,12.0,12.0,49.0,1.0,springen,vspringen,question_vocal.png,im_mouth.png,,,,,,,,,,,
,,,895055,1,21,2023-07-03_17h31.30.242,flesh_expressibility_dutch,2022.2.4,Win32,60.03842459,,,,20.0,1.0,Nederlands,,,,,,Engels,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,405.8684,14.0,"[1.388399999856972,0.9000000000000341,1.116099999904634,0.9329999999999927,0.8170000000000073,5.397799999952326,0.6907000000476842,0.8333999998569652,1.8497000000477328,0.8001000001430612,0.8894999999999982,0.8492000000476878,0.7497000000477101,0.7164000000953479]","[1.3885000000000218,0.9000000000000341,1.1162999999522754,0.9329999999999927,0.8170000000000073,5.397799999952326,0.690800000190734,0.833500000000015,1.8497000000477328,0.8001000001430612,0.8894999999999982,0.8492000000476878,0.7497999999523017,0.7164000000953479]",-0.901851852,8.3196,0.0,13.0,13.0,133.0,1.0,ster,vster,question_vocal.png,im_mouth.png,,,,,,,,,,,
,,,895055,1,21,2023-07-03_17h31.30.242,flesh_expressibility_dutch,2022.2.4,Win32,60.03842459,,,,20.0,1.0,Nederlands,,,,,,Engels,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,413.9129,15.0,"[1.388399999856972,0.9000000000000341,1.116099999904634,0.9329999999999927,0.8170000000000073,5.397799999952326,0.6907000000476842,0.8333999998569652,1.8497000000477328,0.8001000001430612,0.8894999999999982,0.8492000000476878,0.7497000000477101,0.7164000000953479,1.2164000000954047]","[1.3885000000000218,0.9000000000000341,1.1162999999522754,0.9329999999999927,0.8170000000000073,5.397799999952326,0.690800000190734,0.833500000000015,1.8497000000477328,0.8001000001430612,0.8894999999999982,0.8492000000476878,0.7497999999523017,0.7164000000953479,1.2164000000954047]",0.122222222,8.6863,0.0,14.0,14.0,87.0,1.0,vechten,vvechten,question_vocal.png,im_mouth.png,,,,,,,,,,,
,,,895055,1,21,2023-07-03_17h31.30.242,flesh_expressibility_dutch,2022.2.4,Win32,60.03842459,,,,20.0,1.0,Nederlands,,,,,,Engels,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,427.1171,16.0,"[1.388399999856972,0.9000000000000341,1.116099999904634,0.9329999999999927,0.8170000000000073,5.397799999952326,0.6907000000476842,0.8333999998569652,1.8497000000477328,0.8001000001430612,0.8894999999999982,0.8492000000476878,0.7497000000477101,0.7164000000953479,1.2164000000954047,0.7835999999045953]","[1.3885000000000218,0.9000000000000341,1.1162999999522754,0.9329999999999927,0.8170000000000073,5.397799999952326,0.690800000190734,0.833500000000015,1.8497000000477328,0.8001000001430612,0.8894999999999982,0.8492000000476878,0.7497999999523017,0.7164000000953479,1.2164000000954047,0.7835999999045953]",-0.862962963,15.4303,0.0,15.0,15.0,93.0,1.0,kleding,vkleding,question_vocal.png,im_mouth.png,,,,,,,,,,,
,,,895055,1,21,2023-07-03_17h31.30.242,flesh_expressibility_dutch,2022.2.4,Win32,60.03842459,,,,20.0,1.0,Nederlands,,,,,,Engels,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,440.3976,17.0,"[1.388399999856972,0.9000000000000341,1.116099999904634,0.9329999999999927,0.8170000000000073,5.397799999952326,0.6907000000476842,0.8333999998569652,1.8497000000477328,0.8001000001430612,0.8894999999999982,0.8492000000476878,0.7497000000477101,0.7164000000953479,1.2164000000954047,0.7835999999045953,1.3557999999523531]","[1.3885000000000218,0.9000000000000341,1.1162999999522754,0.9329999999999927,0.8170000000000073,5.397799999952326,0.690800000190734,0.833500000000015,1.8497000000477328,0.8001000001430612,0.8894999999999982,0.8492000000476878,0.7497999999523017,0.7164000000953479,1.2164000000954047,0.7835999999045953,1.355900000095403]",0.098148148,10.6668,0.0,16.0,16.0,74.0,1.0,hoekig,vhoekig,question_vocal.png,im_mouth.png,,,,,,,,,,,
,,,895055,1,21,2023-07-03_17h31.30.242,flesh_expressibility_dutch,2022.2.4,Win32,60.03842459,,,,20.0,1.0,Nederlands,,,,,,Engels,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,450.9723,18.0,"[1.388399999856972,0.9000000000000341,1.116099999904634,0.9329999999999927,0.8170000000000073,5.397799999952326,0.6907000000476842,0.8333999998569652,1.8497000000477328,0.8001000001430612,0.8894999999999982,0.8492000000476878,0.7497000000477101,0.7164000000953479,1.2164000000954047,0.7835999999045953,1.3557999999523531,0.7662999999523095]","[1.3885000000000218,0.9000000000000341,1.1162999999522754,0.9329999999999927,0.8170000000000073,5.397799999952326,0.690800000190734,0.833500000000015,1.8497000000477328,0.8001000001430612,0.8894999999999982,0.8492000000476878,0.7497999999523017,0.7164000000953479,1.2164000000954047,0.7835999999045953,1.355900000095403,0.7662999999523095]",0.118518519,8.5961,0.0,17.0,17.0,72.0,1.0,verrot,vverrot,question_vocal.png,im_mouth.png,,,,,,,,,,,
