welcome_weiter.numClicks,welcome_weiter.timesOn,welcome_weiter.timesOff,exp_ID,session,presentation limit,date,expName,psychopyVersion,OS,frameRate,introduction_weiter.numClicks,introduction_weiter.timesOn,introduction_weiter.timesOff,age,gender,natlang1,natlang2,natlang3,natlang4,natlang5,natlang6,lang1,proficiency1,lang2,proficiency2,lang3,proficiency3,lang4,proficiency4,lang5,proficiency5,lang6,proficiency6,lang7,proficiency7,lang8,proficiency8,country,education,dyslexia,mobility,currentloc,radio-for-required-checkboxes,sensorypref2,xRes,yRes,sensorypref[],sensorypref1,sensorypref3,sensorypref4,practice_weiter.numClicks,practice_weiter.timesOn,practice_weiter.timesOff,pr_message_weiter.numClicks,pr_message_weiter.timesOn,pr_message_weiter.timesOff,pr_remember_weiter.numClicks,pr_remember_weiter.timesOn,pr_remember_weiter.timesOff,button_weiter.numClicks,button_weiter.timesOn,button_weiter.timesOff,pr_expressibility.response,pr_expressibility.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,pr_word,pr_question,pr_image,start_weiter.numClicks,start_weiter.timesOn,start_weiter.timesOff,message_weiter.numClicks,message_weiter.timesOn,message_weiter.timesOff,trial_remember_weiter.numClicks,trial_remember_weiter.timesOn,trial_remember_weiter.timesOff,Count,Shelf time,trial_button_weiter.numClicks,trial_button_weiter.timesOn,trial_button_weiter.timesOff,expressibility.response,expressibility.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,word,fordict,question,trial_img,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,trial_list,task,mod_image,remember,trials.order
,,,589383,1,21,2023-09-27_24h13.01.801,flesh_expressibility_dutch,2022.2.4,Win32,59.16809656,,,,20.0,2.0,Nederlands,,,,,,Engels,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref2,1536.0,864.0,,,,,,,,,,,,,,4.0,"[1.1663999998569494,0.8164000000953706,0.9167000000476833,0.48349999999999227]","[1.1663999998569494,0.8164000000953706,0.9167999999523175,0.48349999999999227]",0.011111083,0.3631,0.0,1.0,1.0,1.0,1.0,leeuw,question_multimodal.png,im_combination.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,589383,1,21,2023-09-27_24h13.01.801,flesh_expressibility_dutch,2022.2.4,Win32,59.16809656,,,,20.0,2.0,Nederlands,,,,,,Engels,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref2,1536.0,864.0,,,,,,,,3.0,"[56.332799999952314,91.849,102.96569999980927]","[56.332799999952314,91.849,102.96569999980927]",3.0,"[62.04750000000001,96.73089999985694,104.09689999985694]","[62.04759999990464,96.73089999985694,104.09689999985694]",5.0,"[1.1663999998569494,0.8164000000953706,0.9167000000476833,0.48349999999999227,0.28390000009537175]","[1.1663999998569494,0.8164000000953706,0.9167999999523175,0.48349999999999227,0.2839999999999918]",-0.08148151,0.4303,0.0,0.0,0.0,0.0,1.0,liefde,question_vocal.png,im_mouth.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,589383,1,21,2023-09-27_24h13.01.801,flesh_expressibility_dutch,2022.2.4,Win32,59.16809656,,,,20.0,2.0,Nederlands,,,,,,Engels,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref2,1536.0,864.0,,,,,,,,,,,,,,6.0,"[1.1663999998569494,0.8164000000953706,0.9167000000476833,0.48349999999999227,0.28390000009537175,0.5663999998569551]","[1.1663999998569494,0.8164000000953706,0.9167999999523175,0.48349999999999227,0.2839999999999918,0.5663999998569551]",0.518518519,0.2589,0.0,1.0,1.0,1.0,1.0,moe,question_vocal.png,im_mouth.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,589383,1,21,2023-09-27_24h13.01.801,flesh_expressibility_dutch,2022.2.4,Win32,59.16809656,,,,20.0,2.0,Nederlands,,,,,,Engels,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref2,1536.0,864.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,[107.92409999990463],[107.92420000004768],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,589383,1,21,2023-09-27_24h13.01.801,flesh_expressibility_dutch,2022.2.4,Win32,59.16809656,,,,20.0,2.0,Nederlands,,,,,,Engels,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref2,1536.0,864.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,589383,1,21,2023-09-27_24h13.01.801,flesh_expressibility_dutch,2022.2.4,Win32,59.16809656,,,,20.0,2.0,Nederlands,,,,,,Engels,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref2,1536.0,864.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,[109.634],[109.634],1.0,[110.71460000014305],[110.71470000004769],22.0,112.0968,0.0,[],[],,,0.0,0.0,0.0,23.0,1.0,slang,vslang,question_vocal.png,im_mouth.png,,,,,,,,,,,
,,,589383,1,21,2023-09-27_24h13.01.801,flesh_expressibility_dutch,2022.2.4,Win32,59.16809656,,,,20.0,2.0,Nederlands,,,,,,Engels,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref2,1536.0,864.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,113.2582,0.0,[],[],,,0.0,1.0,1.0,110.0,1.0,tand,vtand,question_vocal.png,im_mouth.png,,,,,,,,,,,
,,,589383,1,21,2023-09-27_24h13.01.801,flesh_expressibility_dutch,2022.2.4,Win32,59.16809656,,,,20.0,2.0,Nederlands,,,,,,Engels,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref2,1536.0,864.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,116.3587,0.0,[],[],,,0.0,2.0,2.0,126.0,1.0,dij,vdij,question_vocal.png,im_mouth.png,,,,,,,,,,,
,,,589383,1,21,2023-09-27_24h13.01.801,flesh_expressibility_dutch,2022.2.4,Win32,59.16809656,,,,20.0,2.0,Nederlands,,,,,,Engels,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref2,1536.0,864.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,117.1819,0.0,[],[],,,0.0,3.0,3.0,122.0,1.0,lever,vlever,question_vocal.png,im_mouth.png,,,,,,,,,,,
,,,589383,1,21,2023-09-27_24h13.01.801,flesh_expressibility_dutch,2022.2.4,Win32,59.16809656,,,,20.0,2.0,Nederlands,,,,,,Engels,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref2,1536.0,864.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,118.2225,0.0,[],[],,,0.0,4.0,4.0,152.0,1.0,eten,veten,question_vocal.png,im_mouth.png,,,,,,,,,,,
,,,589383,1,21,2023-09-27_24h13.01.801,flesh_expressibility_dutch,2022.2.4,Win32,59.16809656,,,,20.0,2.0,Nederlands,,,,,,Engels,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref2,1536.0,864.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,119.2895,0.0,[],[],,,0.0,5.0,5.0,189.0,1.0,as,vas,question_vocal.png,im_mouth.png,,,,,,,,,,,
,,,589383,1,21,2023-09-27_24h13.01.801,flesh_expressibility_dutch,2022.2.4,Win32,59.16809656,,,,20.0,2.0,Nederlands,,,,,,Engels,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref2,1536.0,864.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,120.1953,0.0,[],[],,,0.0,6.0,6.0,6.0,1.0,zuur,vzuur,question_vocal.png,im_mouth.png,,,,,,,,,,,
,,,589383,1,21,2023-09-27_24h13.01.801,flesh_expressibility_dutch,2022.2.4,Win32,59.16809656,,,,20.0,2.0,Nederlands,,,,,,Engels,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref2,1536.0,864.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,121.8165,0.0,[],[],,,0.0,7.0,7.0,197.0,1.0,rots,vrots,question_vocal.png,im_mouth.png,,,,,,,,,,,
,,,589383,1,21,2023-09-27_24h13.01.801,flesh_expressibility_dutch,2022.2.4,Win32,59.16809656,,,,20.0,2.0,Nederlands,,,,,,Engels,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref2,1536.0,864.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,123.08,0.0,[],[],,,0.0,8.0,8.0,65.0,1.0,jeuk,vjeuk,question_vocal.png,im_mouth.png,,,,,,,,,,,
,,,589383,1,21,2023-09-27_24h13.01.801,flesh_expressibility_dutch,2022.2.4,Win32,59.16809656,,,,20.0,2.0,Nederlands,,,,,,Engels,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,6.0,2.0,2.0,1.0,,sensorypref2,1536.0,864.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,125.9172,,,,,,0.0,9.0,9.0,89.0,1.0,jagen,vjagen,question_vocal.png,im_mouth.png,0.0,0.0,0.0,1.0,1.0,2.0,trial_vocal.xlsx,task_vocal.png,im_mouth.png,imr_vocal.png,206.0
