welcome_weiter.numClicks,welcome_weiter.timesOn,welcome_weiter.timesOff,exp_ID,session,presentation limit,date,expName,psychopyVersion,OS,frameRate,introduction_weiter.numClicks,introduction_weiter.timesOn,introduction_weiter.timesOff,age,gender,natlang1,natlang2,natlang3,natlang4,natlang5,natlang6,lang1,proficiency1,lang2,proficiency2,lang3,proficiency3,lang4,proficiency4,lang5,proficiency5,lang6,proficiency6,lang7,proficiency7,lang8,proficiency8,country,education,dyslexia,mobility,currentloc,radio-for-required-checkboxes,sensorypref2,xRes,yRes,sensorypref[],sensorypref1,sensorypref3,sensorypref4,practice_weiter.numClicks,practice_weiter.timesOn,practice_weiter.timesOff,pr_message_weiter.numClicks,pr_message_weiter.timesOn,pr_message_weiter.timesOff,pr_remember_weiter.numClicks,pr_remember_weiter.timesOn,pr_remember_weiter.timesOff,button_weiter.numClicks,button_weiter.timesOn,button_weiter.timesOff,pr_expressibility.response,pr_expressibility.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,pr_word,pr_question,pr_image,start_weiter.numClicks,start_weiter.timesOn,start_weiter.timesOff,message_weiter.numClicks,message_weiter.timesOn,message_weiter.timesOff,trial_remember_weiter.numClicks,trial_remember_weiter.timesOn,trial_remember_weiter.timesOff,Count,Shelf time,trial_button_weiter.numClicks,trial_button_weiter.timesOn,trial_button_weiter.timesOff,expressibility.response,expressibility.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,word,fordict,question,trial_img
,,,98560,1,21,2023-10-06_11h37.08.148,flesh_expressibility_dutch,2022.2.4,Win32,59.94485074,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,226.639,0.0,[],[],,,0.0,33.0,33.0,121.0,1.0,voet,vvoet,question_vocal.png,im_mouth.png
,,,98560,1,21,2023-10-06_11h37.08.148,flesh_expressibility_dutch,2022.2.4,Win32,59.94485074,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,227.5466,0.0,[],[],,,0.0,34.0,34.0,24.0,1.0,levend,vlevend,question_vocal.png,im_mouth.png
,,,98560,1,21,2023-10-06_11h37.08.148,flesh_expressibility_dutch,2022.2.4,Win32,59.94485074,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,228.5612,0.0,[],[],,,0.0,35.0,35.0,172.0,1.0,één,véén,question_vocal.png,im_mouth.png
,,,98560,1,21,2023-10-06_11h37.08.148,flesh_expressibility_dutch,2022.2.4,Win32,59.94485074,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,229.5687,0.0,[],[],,,0.0,36.0,36.0,35.0,1.0,boos,vboos,question_vocal.png,im_mouth.png
,,,98560,1,21,2023-10-06_11h37.08.148,flesh_expressibility_dutch,2022.2.4,Win32,59.94485074,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,230.5778,0.0,[],[],,,0.0,37.0,37.0,82.0,1.0,beneden,vbeneden,question_vocal.png,im_mouth.png
,,,98560,1,21,2023-10-06_11h37.08.148,flesh_expressibility_dutch,2022.2.4,Win32,59.94485074,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,231.553,0.0,[],[],,,0.0,38.0,38.0,206.0,1.0,lepel,vlepel,question_vocal.png,im_mouth.png
,,,98560,1,21,2023-10-06_11h37.08.148,flesh_expressibility_dutch,2022.2.4,Win32,59.94485074,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,232.5541,0.0,[],[],,,0.0,39.0,39.0,108.0,1.0,neus,vneus,question_vocal.png,im_mouth.png
,,,98560,1,21,2023-10-06_11h37.08.148,flesh_expressibility_dutch,2022.2.4,Win32,59.94485074,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,233.5713,0.0,[],[],,,0.0,40.0,40.0,175.0,1.0,dik,vdik,question_vocal.png,im_mouth.png
,,,98560,1,21,2023-10-06_11h37.08.148,flesh_expressibility_dutch,2022.2.4,Win32,59.94485074,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,234.6028,0.0,[],[],,,0.0,41.0,41.0,16.0,1.0,alles,valles,question_vocal.png,im_mouth.png
,,,98560,1,21,2023-10-06_11h37.08.148,flesh_expressibility_dutch,2022.2.4,Win32,59.94485074,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,235.5834,0.0,[],[],,,0.0,42.0,42.0,99.0,1.0,mier,vmier,question_vocal.png,im_mouth.png
,,,98560,1,21,2023-10-06_11h37.08.148,flesh_expressibility_dutch,2022.2.4,Win32,59.94485074,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,236.5921,0.0,[],[],,,0.0,43.0,43.0,30.0,1.0,sterk,vsterk,question_vocal.png,im_mouth.png
,,,98560,1,21,2023-10-06_11h37.08.148,flesh_expressibility_dutch,2022.2.4,Win32,59.94485074,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,237.5853,0.0,[],[],,,0.0,44.0,44.0,133.0,1.0,ster,vster,question_vocal.png,im_mouth.png
,,,98560,1,21,2023-10-06_11h37.08.148,flesh_expressibility_dutch,2022.2.4,Win32,59.94485074,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,238.5547,0.0,[],[],,,0.0,45.0,45.0,116.0,1.0,oog,voog,question_vocal.png,im_mouth.png
,,,98560,1,21,2023-10-06_11h37.08.148,flesh_expressibility_dutch,2022.2.4,Win32,59.94485074,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,239.5925,0.0,[],[],,,0.0,46.0,46.0,87.0,1.0,vechten,vvechten,question_vocal.png,im_mouth.png
,,,98560,1,21,2023-10-06_11h37.08.148,flesh_expressibility_dutch,2022.2.4,Win32,59.94485074,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,240.5976,0.0,[],[],,,0.0,47.0,47.0,152.0,1.0,eten,veten,question_vocal.png,im_mouth.png
,,,98560,1,21,2023-10-06_11h37.08.148,flesh_expressibility_dutch,2022.2.4,Win32,59.94485074,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,241.5977,0.0,[],[],,,0.0,48.0,48.0,173.0,1.0,klein,vklein,question_vocal.png,im_mouth.png
,,,98560,1,21,2023-10-06_11h37.08.148,flesh_expressibility_dutch,2022.2.4,Win32,59.94485074,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,242.6012,0.0,[],[],,,0.0,49.0,49.0,102.0,1.0,vis,vvis,question_vocal.png,im_mouth.png
,,,98560,1,21,2023-10-06_11h37.08.148,flesh_expressibility_dutch,2022.2.4,Win32,59.94485074,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,243.5414,0.0,[],[],,,0.0,50.0,50.0,15.0,1.0,geel,vgeel,question_vocal.png,im_mouth.png
,,,98560,1,21,2023-10-06_11h37.08.148,flesh_expressibility_dutch,2022.2.4,Win32,59.94485074,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,244.5781,0.0,[],[],,,0.0,51.0,51.0,49.0,1.0,springen,vspringen,question_vocal.png,im_mouth.png
,,,98560,1,21,2023-10-06_11h37.08.148,flesh_expressibility_dutch,2022.2.4,Win32,59.94485074,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,245.6133,0.0,[],[],,,0.0,52.0,52.0,65.0,1.0,jeuk,vjeuk,question_vocal.png,im_mouth.png
,,,98560,1,21,2023-10-06_11h37.08.148,flesh_expressibility_dutch,2022.2.4,Win32,59.94485074,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,246.5841,0.0,[],[],,,0.0,53.0,53.0,103.0,1.0,vlieg,vvlieg,question_vocal.png,im_mouth.png
,,,98560,1,21,2023-10-06_11h37.08.148,flesh_expressibility_dutch,2022.2.4,Win32,59.94485074,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,247.5987,0.0,[],[],,,0.0,54.0,54.0,81.0,1.0,vriend,vvriend,question_vocal.png,im_mouth.png
,,,98560,1,21,2023-10-06_11h37.08.148,flesh_expressibility_dutch,2022.2.4,Win32,59.94485074,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,248.6617,0.0,[],[],,,0.0,55.0,55.0,71.0,1.0,geur,vgeur,question_vocal.png,im_mouth.png
,,,98560,1,21,2023-10-06_11h37.08.148,flesh_expressibility_dutch,2022.2.4,Win32,59.94485074,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,249.6445,0.0,[],[],,,0.0,56.0,56.0,151.0,1.0,drinken,vdrinken,question_vocal.png,im_mouth.png
,,,98560,1,21,2023-10-06_11h37.08.148,flesh_expressibility_dutch,2022.2.4,Win32,59.94485074,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,251.8829,0.0,[],[],,,0.0,57.0,57.0,140.0,1.0,staan,vstaan,question_vocal.png,im_mouth.png
,,,98560,1,21,2023-10-06_11h37.08.148,flesh_expressibility_dutch,2022.2.4,Win32,59.94485074,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,253.1933,0.0,[],[],,,0.0,58.0,58.0,161.0,1.0,horen,vhoren,question_vocal.png,im_mouth.png
,,,98560,1,21,2023-10-06_11h37.08.148,flesh_expressibility_dutch,2022.2.4,Win32,59.94485074,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,254.0076,0.0,[],[],,,0.0,59.0,59.0,106.0,1.0,hand,vhand,question_vocal.png,im_mouth.png
,,,98560,1,21,2023-10-06_11h37.08.148,flesh_expressibility_dutch,2022.2.4,Win32,59.94485074,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,255.391,0.0,[],[],,,0.0,60.0,60.0,75.0,1.0,rond,vrond,question_vocal.png,im_mouth.png
,,,98560,1,21,2023-10-06_11h37.08.148,flesh_expressibility_dutch,2022.2.4,Win32,59.94485074,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,256.1987,0.0,[],[],,,0.0,61.0,61.0,182.0,1.0,naam,vnaam,question_vocal.png,im_mouth.png
,,,98560,1,21,2023-10-06_11h37.08.148,flesh_expressibility_dutch,2022.2.4,Win32,59.94485074,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,257.2609,0.0,[],[],,,0.0,62.0,62.0,48.0,1.0,vliegen,vvliegen,question_vocal.png,im_mouth.png
,,,98560,1,21,2023-10-06_11h37.08.148,flesh_expressibility_dutch,2022.2.4,Win32,59.94485074,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,258.1818,0.0,[],[],,,0.0,63.0,63.0,46.0,1.0,nat,vnat,question_vocal.png,im_mouth.png
,,,98560,1,21,2023-10-06_11h37.08.148,flesh_expressibility_dutch,2022.2.4,Win32,59.94485074,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,259.6237,0.0,[],[],,,0.0,64.0,64.0,111.0,1.0,rug,vrug,question_vocal.png,im_mouth.png
,,,98560,1,21,2023-10-06_11h37.08.148,flesh_expressibility_dutch,2022.2.4,Win32,59.94485074,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,260.4579,0.0,[],[],,,0.0,65.0,65.0,18.0,1.0,toekomst,vtoekomst,question_vocal.png,im_mouth.png
,,,98560,1,21,2023-10-06_11h37.08.148,flesh_expressibility_dutch,2022.2.4,Win32,59.94485074,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,261.3999,0.0,[],[],,,0.0,66.0,66.0,44.0,1.0,lucht,vlucht,question_vocal.png,im_mouth.png
,,,98560,1,21,2023-10-06_11h37.08.148,flesh_expressibility_dutch,2022.2.4,Win32,59.94485074,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,262.5591,0.0,[],[],,,0.0,67.0,67.0,70.0,1.0,aanraken,vaanraken,question_vocal.png,im_mouth.png
,,,98560,1,21,2023-10-06_11h37.08.148,flesh_expressibility_dutch,2022.2.4,Win32,59.94485074,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,263.4093,0.0,[],[],,,0.0,68.0,68.0,119.0,1.0,knie,vknie,question_vocal.png,im_mouth.png
,,,98560,1,21,2023-10-06_11h37.08.148,flesh_expressibility_dutch,2022.2.4,Win32,59.94485074,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,264.4264,0.0,[],[],,,0.0,69.0,69.0,142.0,1.0,verbrijzelen,vverbrijzelen,question_vocal.png,im_mouth.png
,,,98560,1,21,2023-10-06_11h37.08.148,flesh_expressibility_dutch,2022.2.4,Win32,59.94485074,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,265.4459,0.0,[],[],,,0.0,70.0,70.0,3.0,1.0,stil,vstil,question_vocal.png,im_mouth.png
,,,98560,1,21,2023-10-06_11h37.08.148,flesh_expressibility_dutch,2022.2.4,Win32,59.94485074,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,266.5151,0.0,[],[],,,0.0,71.0,71.0,201.0,1.0,gisteren,vgisteren,question_vocal.png,im_mouth.png
,,,98560,1,21,2023-10-06_11h37.08.148,flesh_expressibility_dutch,2022.2.4,Win32,59.94485074,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,267.4152,0.0,[],[],,,0.0,72.0,72.0,27.0,1.0,gezond,vgezond,question_vocal.png,im_mouth.png
,,,98560,1,21,2023-10-06_11h37.08.148,flesh_expressibility_dutch,2022.2.4,Win32,59.94485074,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,268.4325,0.0,[],[],,,0.0,73.0,73.0,107.0,1.0,mond,vmond,question_vocal.png,im_mouth.png
,,,98560,1,21,2023-10-06_11h37.08.148,flesh_expressibility_dutch,2022.2.4,Win32,59.94485074,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,269.5028,0.0,[],[],,,0.0,74.0,74.0,202.0,1.0,vlinder,vvlinder,question_vocal.png,im_mouth.png
,,,98560,1,21,2023-10-06_11h37.08.148,flesh_expressibility_dutch,2022.2.4,Win32,59.94485074,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,270.5155,0.0,[],[],,,0.0,75.0,75.0,33.0,1.0,dromen,vdromen,question_vocal.png,im_mouth.png
,,,98560,1,21,2023-10-06_11h37.08.148,flesh_expressibility_dutch,2022.2.4,Win32,59.94485074,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,271.469,0.0,[],[],,,0.0,76.0,76.0,31.0,1.0,zwak,vzwak,question_vocal.png,im_mouth.png
,,,98560,1,21,2023-10-06_11h37.08.148,flesh_expressibility_dutch,2022.2.4,Win32,59.94485074,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,272.4933,0.0,[],[],,,0.0,77.0,77.0,128.0,1.0,weten,vweten,question_vocal.png,im_mouth.png
,,,98560,1,21,2023-10-06_11h37.08.148,flesh_expressibility_dutch,2022.2.4,Win32,59.94485074,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,273.4716,0.0,[],[],,,0.0,78.0,78.0,6.0,1.0,zuur,vzuur,question_vocal.png,im_mouth.png
,,,98560,1,21,2023-10-06_11h37.08.148,flesh_expressibility_dutch,2022.2.4,Win32,59.94485074,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,274.4297,0.0,[],[],,,0.0,79.0,79.0,189.0,1.0,as,vas,question_vocal.png,im_mouth.png
,,,98560,1,21,2023-10-06_11h37.08.148,flesh_expressibility_dutch,2022.2.4,Win32,59.94485074,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,275.4621,0.0,[],[],,,0.0,80.0,80.0,137.0,1.0,vallen,vvallen,question_vocal.png,im_mouth.png
,,,98560,1,21,2023-10-06_11h37.08.148,flesh_expressibility_dutch,2022.2.4,Win32,59.94485074,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,276.4564,0.0,[],[],,,0.0,81.0,81.0,123.0,1.0,navel,vnavel,question_vocal.png,im_mouth.png
,,,98560,1,21,2023-10-06_11h37.08.148,flesh_expressibility_dutch,2022.2.4,Win32,59.94485074,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,277.4136,0.0,[],[],,,0.0,82.0,82.0,155.0,1.0,zuigen,vzuigen,question_vocal.png,im_mouth.png
,,,98560,1,21,2023-10-06_11h37.08.148,flesh_expressibility_dutch,2022.2.4,Win32,59.94485074,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,278.4253,0.0,[],[],,,0.0,83.0,83.0,165.0,1.0,hard,vhard,question_vocal.png,im_mouth.png
