welcome_weiter.numClicks,welcome_weiter.timesOn,welcome_weiter.timesOff,session,presentation limit,date,expName,psychopyVersion,OS,frameRate,introduction_weiter.numClicks,introduction_weiter.timesOn,introduction_weiter.timesOff,age,gender,natlang1,natlang2,natlang3,natlang4,natlang5,natlang6,lang1,proficiency1,lang2,proficiency2,lang3,proficiency3,lang4,proficiency4,lang5,proficiency5,lang6,proficiency6,lang7,proficiency7,lang8,proficiency8,country,education,dyslexia,mobility,currentloc,radio-for-required-checkboxes,sensorypref1,xRes,yRes,sensorypref[],sensorypref2,sensorypref3,sensorypref4,practice_weiter.numClicks,practice_weiter.timesOn,practice_weiter.timesOff,pr_message_weiter.numClicks,pr_message_weiter.timesOn,pr_message_weiter.timesOff,pr_remember_weiter.numClicks,pr_remember_weiter.timesOn,pr_remember_weiter.timesOff,button_weiter.numClicks,button_weiter.timesOn,button_weiter.timesOff,pr_expressibility.response,pr_expressibility.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,pr_word,pr_question,pr_image,start_weiter.numClicks,start_weiter.timesOn,start_weiter.timesOff,message_weiter.numClicks,message_weiter.timesOn,message_weiter.timesOff,trial_remember_weiter.numClicks,trial_remember_weiter.timesOn,trial_remember_weiter.timesOff,Count,Shelf time,trial_button_weiter.numClicks,trial_button_weiter.timesOn,trial_button_weiter.timesOff,expressibility.response,expressibility.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,word,fordict,question,trial_img,problem,problem_text,end_experiment.numClicks,end_experiment.timesOn,end_experiment.timesOff
,,,1,3,2023-05-25_09h19.59.589,flesh_expressibility_dutch,2022.2.4,Win32,60.24822268,,,,18.0,1.0,test,,,,,,hh,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,49.6699,4.0,"[0.3827999999523186,0.5828000000715292,0.39970000004768025,0.3164999999999978]","[0.38289999997616064,0.5829000000953712,0.3998000000715223,0.31659999990463206]",0.02962963,0.8366,0.0,3.0,3.0,144.0,1.0,geven,mgeven,question_multimodal.png,im_combination.png,,,,,
,,,1,3,2023-05-25_09h19.59.589,flesh_expressibility_dutch,2022.2.4,Win32,60.24822268,,,,18.0,1.0,test,,,,,,hh,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,51.3301,5.0,"[0.3827999999523186,0.5828000000715292,0.39970000004768025,0.3164999999999978,0.33279999995232146]","[0.38289999997616064,0.5829000000953712,0.3998000000715223,0.31659999990463206,0.33279999995232146]",0.003703704,1.1632,0.0,4.0,4.0,166.0,1.0,zwart,mzwart,question_multimodal.png,im_combination.png,,,,,
,,,1,3,2023-05-25_09h19.59.589,flesh_expressibility_dutch,2022.2.4,Win32,60.24822268,,,,18.0,1.0,test,,,,,,hh,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,52.333,6.0,"[0.3827999999523186,0.5828000000715292,0.39970000004768025,0.3164999999999978,0.33279999995232146,0.2828999999761592]","[0.38289999997616064,0.5829000000953712,0.3998000000715223,0.31659999990463206,0.33279999995232146,0.2828999999761592]",-0.227777778,0.6805,0.0,5.0,5.0,44.0,1.0,lucht,mlucht,question_multimodal.png,im_combination.png,,,,,
,,,1,3,2023-05-25_09h19.59.589,flesh_expressibility_dutch,2022.2.4,Win32,60.24822268,,,,18.0,1.0,test,,,,,,hh,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,53.8493,7.0,"[0.3827999999523186,0.5828000000715292,0.39970000004768025,0.3164999999999978,0.33279999995232146,0.2828999999761592,0.2831000000238433]","[0.38289999997616064,0.5829000000953712,0.3998000000715223,0.31659999990463206,0.33279999995232146,0.2828999999761592,0.2831000000238433]",-0.094444444,1.2263,0.0,6.0,6.0,2.0,1.0,luidruchtig,mluidruchtig,question_multimodal.png,im_combination.png,,,,,
,,,1,3,2023-05-25_09h19.59.589,flesh_expressibility_dutch,2022.2.4,Win32,60.24822268,,,,18.0,1.0,test,,,,,,hh,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,55.3609,8.0,"[0.3827999999523186,0.5828000000715292,0.39970000004768025,0.3164999999999978,0.33279999995232146,0.2828999999761592,0.2831000000238433,0.38300000000000267]","[0.38289999997616064,0.5829000000953712,0.3998000000715223,0.31659999990463206,0.33279999995232146,0.2828999999761592,0.2831000000238433,0.38300000000000267]",-0.033333333,1.1917,0.0,7.0,7.0,88.0,1.0,verzamelen,mverzamelen,question_multimodal.png,im_combination.png,,,,,
,,,1,3,2023-05-25_09h19.59.589,flesh_expressibility_dutch,2022.2.4,Win32,60.24822268,,,,18.0,1.0,test,,,,,,hh,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,56.3937,9.0,"[0.3827999999523186,0.5828000000715292,0.39970000004768025,0.3164999999999978,0.33279999995232146,0.2828999999761592,0.2831000000238433,0.38300000000000267,0.24979999995231594]","[0.38289999997616064,0.5829000000953712,0.3998000000715223,0.31659999990463206,0.33279999995232146,0.2828999999761592,0.2831000000238433,0.38300000000000267,0.24979999995231594]",-0.266666667,0.7053,0.0,8.0,8.0,21.0,1.0,heden,mheden,question_multimodal.png,im_combination.png,,,,,
,,,1,3,2023-05-25_09h19.59.589,flesh_expressibility_dutch,2022.2.4,Win32,60.24822268,,,,18.0,1.0,test,,,,,,hh,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,57.3759,10.0,"[0.3827999999523186,0.5828000000715292,0.39970000004768025,0.3164999999999978,0.33279999995232146,0.2828999999761592,0.2831000000238433,0.38300000000000267,0.24979999995231594,0.31629999995232083]","[0.38289999997616064,0.5829000000953712,0.3998000000715223,0.31659999990463206,0.33279999995232146,0.2828999999761592,0.2831000000238433,0.38300000000000267,0.24979999995231594,0.31639999997616286]",-0.185185185,0.747,0.0,9.0,9.0,180.0,1.0,het,mhet,question_multimodal.png,im_combination.png,,,,,
,,,1,3,2023-05-25_09h19.59.589,flesh_expressibility_dutch,2022.2.4,Win32,60.24822268,,,,18.0,1.0,test,,,,,,hh,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,58.9413,11.0,"[0.3827999999523186,0.5828000000715292,0.39970000004768025,0.3164999999999978,0.33279999995232146,0.2828999999761592,0.2831000000238433,0.38300000000000267,0.24979999995231594,0.31629999995232083,0.2664999999999935]","[0.38289999997616064,0.5829000000953712,0.3998000000715223,0.31659999990463206,0.33279999995232146,0.2828999999761592,0.2831000000238433,0.38300000000000267,0.24979999995231594,0.31639999997616286,0.2664999999999935]",0.101851852,1.2267,0.0,10.0,10.0,199.0,1.0,nacht,mnacht,question_multimodal.png,im_combination.png,,,,,
,,,1,3,2023-05-25_09h19.59.589,flesh_expressibility_dutch,2022.2.4,Win32,60.24822268,,,,18.0,1.0,test,,,,,,hh,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,60.4239,12.0,"[0.3827999999523186,0.5828000000715292,0.39970000004768025,0.3164999999999978,0.33279999995232146,0.2828999999761592,0.2831000000238433,0.38300000000000267,0.24979999995231594,0.31629999995232083,0.2664999999999935,0.43279999995230867]","[0.38289999997616064,0.5829000000953712,0.3998000000715223,0.31659999990463206,0.33279999995232146,0.2828999999761592,0.2831000000238433,0.38300000000000267,0.24979999995231594,0.31639999997616286,0.2664999999999935,0.4328999999761578]",-0.096296296,2.7863,0.0,11.0,11.0,39.0,1.0,verdrietig,mverdrietig,question_multimodal.png,im_combination.png,,,,,
,,,1,3,2023-05-25_09h19.59.589,flesh_expressibility_dutch,2022.2.4,Win32,60.24822268,,,,18.0,1.0,test,,,,,,hh,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,63.2021,13.0,"[0.3827999999523186,0.5828000000715292,0.39970000004768025,0.3164999999999978,0.33279999995232146,0.2828999999761592,0.2831000000238433,0.38300000000000267,0.24979999995231594,0.31629999995232083,0.2664999999999935,0.43279999995230867,0.4996999999284668]","[0.38289999997616064,0.5829000000953712,0.3998000000715223,0.31659999990463206,0.33279999995232146,0.2828999999761592,0.2831000000238433,0.38300000000000267,0.24979999995231594,0.31639999997616286,0.2664999999999935,0.4328999999761578,0.49979999995231594]",0.096296296,1.2542,0.0,12.0,12.0,66.0,1.0,bot (adjectief),mbot (adjectief),question_multimodal.png,im_combination.png,,,,,
,,,1,3,2023-05-25_09h19.59.589,flesh_expressibility_dutch,2022.2.4,Win32,60.24822268,,,,18.0,1.0,test,,,,,,hh,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,65.4521,14.0,"[0.3827999999523186,0.5828000000715292,0.39970000004768025,0.3164999999999978,0.33279999995232146,0.2828999999761592,0.2831000000238433,0.38300000000000267,0.24979999995231594,0.31629999995232083,0.2664999999999935,0.43279999995230867,0.4996999999284668,0.6326000000238423]","[0.38289999997616064,0.5829000000953712,0.3998000000715223,0.31659999990463206,0.33279999995232146,0.2828999999761592,0.2831000000238433,0.38300000000000267,0.24979999995231594,0.31639999997616286,0.2664999999999935,0.4328999999761578,0.49979999995231594,0.6326000000238423]",0.05,1.5553,0.0,13.0,13.0,102.0,1.0,vis,mvis,question_multimodal.png,im_combination.png,,,,,
,,,1,3,2023-05-25_09h19.59.589,flesh_expressibility_dutch,2022.2.4,Win32,60.24822268,,,,18.0,1.0,test,,,,,,hh,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,67.1575,15.0,"[0.3827999999523186,0.5828000000715292,0.39970000004768025,0.3164999999999978,0.33279999995232146,0.2828999999761592,0.2831000000238433,0.38300000000000267,0.24979999995231594,0.31629999995232083,0.2664999999999935,0.43279999995230867,0.4996999999284668,0.6326000000238423,0.3329999999999984]","[0.38289999997616064,0.5829000000953712,0.3998000000715223,0.31659999990463206,0.33279999995232146,0.2828999999761592,0.2831000000238433,0.38300000000000267,0.24979999995231594,0.31639999997616286,0.2664999999999935,0.4328999999761578,0.49979999995231594,0.6326000000238423,0.3329999999999984]",-0.064814815,0.8217,0.0,14.0,14.0,183.0,1.0,jij,mjij,question_multimodal.png,im_combination.png,,,,,
,,,1,3,2023-05-25_09h19.59.589,flesh_expressibility_dutch,2022.2.4,Win32,60.24822268,,,,18.0,1.0,test,,,,,,hh,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,68.8713,16.0,"[0.3827999999523186,0.5828000000715292,0.39970000004768025,0.3164999999999978,0.33279999995232146,0.2828999999761592,0.2831000000238433,0.38300000000000267,0.24979999995231594,0.31629999995232083,0.2664999999999935,0.43279999995230867,0.4996999999284668,0.6326000000238423,0.3329999999999984,0.6325999999046275]","[0.38289999997616064,0.5829000000953712,0.3998000000715223,0.31659999990463206,0.33279999995232146,0.2828999999761592,0.2831000000238433,0.38300000000000267,0.24979999995231594,0.31639999997616286,0.2664999999999935,0.4328999999761578,0.49979999995231594,0.6326000000238423,0.3329999999999984,0.6325999999046275]",-0.087037037,1.4958,0.0,15.0,15.0,5.0,1.0,honing,mhoning,question_multimodal.png,im_combination.png,,,,,
,,,1,3,2023-05-25_09h19.59.589,flesh_expressibility_dutch,2022.2.4,Win32,60.24822268,,,,18.0,1.0,test,,,,,,hh,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,70.6847,17.0,"[0.3827999999523186,0.5828000000715292,0.39970000004768025,0.3164999999999978,0.33279999995232146,0.2828999999761592,0.2831000000238433,0.38300000000000267,0.24979999995231594,0.31629999995232083,0.2664999999999935,0.43279999995230867,0.4996999999284668,0.6326000000238423,0.3329999999999984,0.6325999999046275,0.2498000000715166]","[0.38289999997616064,0.5829000000953712,0.3998000000715223,0.31659999990463206,0.33279999995232146,0.2828999999761592,0.2831000000238433,0.38300000000000267,0.24979999995231594,0.31639999997616286,0.2664999999999935,0.4328999999761578,0.49979999995231594,0.6326000000238423,0.3329999999999984,0.6325999999046275,0.2498000000715166]",-0.342592593,1.1699,0.0,16.0,16.0,175.0,1.0,dik,mdik,question_multimodal.png,im_combination.png,,,,,
,,,1,3,2023-05-25_09h19.59.589,flesh_expressibility_dutch,2022.2.4,Win32,60.24822268,,,,18.0,1.0,test,,,,,,hh,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,72.2474,18.0,"[0.3827999999523186,0.5828000000715292,0.39970000004768025,0.3164999999999978,0.33279999995232146,0.2828999999761592,0.2831000000238433,0.38300000000000267,0.24979999995231594,0.31629999995232083,0.2664999999999935,0.43279999995230867,0.4996999999284668,0.6326000000238423,0.3329999999999984,0.6325999999046275,0.2498000000715166,0.28340000009536936]","[0.38289999997616064,0.5829000000953712,0.3998000000715223,0.31659999990463206,0.33279999995232146,0.2828999999761592,0.2831000000238433,0.38300000000000267,0.24979999995231594,0.31639999997616286,0.2664999999999935,0.4328999999761578,0.49979999995231594,0.6326000000238423,0.3329999999999984,0.6325999999046275,0.2498000000715166,0.28340000009536936]",0.246296296,1.2702,0.0,17.0,17.0,121.0,1.0,voet,mvoet,question_multimodal.png,im_combination.png,,,,,
,,,1,3,2023-05-25_09h19.59.589,flesh_expressibility_dutch,2022.2.4,Win32,60.24822268,,,,18.0,1.0,test,,,,,,hh,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,73.6789,19.0,"[0.3827999999523186,0.5828000000715292,0.39970000004768025,0.3164999999999978,0.33279999995232146,0.2828999999761592,0.2831000000238433,0.38300000000000267,0.24979999995231594,0.31629999995232083,0.2664999999999935,0.43279999995230867,0.4996999999284668,0.6326000000238423,0.3329999999999984,0.6325999999046275,0.2498000000715166,0.28340000009536936,0.2663999999761586]","[0.38289999997616064,0.5829000000953712,0.3998000000715223,0.31659999990463206,0.33279999995232146,0.2828999999761592,0.2831000000238433,0.38300000000000267,0.24979999995231594,0.31639999997616286,0.2664999999999935,0.4328999999761578,0.49979999995231594,0.6326000000238423,0.3329999999999984,0.6325999999046275,0.2498000000715166,0.28340000009536936,0.2663999999761586]",-0.351851852,1.095,0.0,18.0,18.0,192.0,1.0,vlees,mvlees,question_multimodal.png,im_combination.png,,,,,
