welcome_weiter.numClicks,welcome_weiter.timesOn,welcome_weiter.timesOff,session,presentation limit,date,expName,psychopyVersion,OS,frameRate,introduction_weiter.numClicks,introduction_weiter.timesOn,introduction_weiter.timesOff,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,button_confirm.numClicks,button_confirm.timesOn,button_confirm.timesOff,button_exit.numClicks,button_exit.timesOn,button_exit.timesOff,age,gender,natlang1,natlang2,natlang3,natlang4,natlang5,natlang6,lang1,proficiency1,lang2,proficiency2,lang3,proficiency3,lang4,proficiency4,lang5,proficiency5,lang6,proficiency6,lang7,proficiency7,lang8,proficiency8,country,education,dyslexia,mobility,currentloc,radio-for-required-checkboxes,sensorypref1,sensorypref2,xRes,yRes,sensorypref[],sensorypref3,sensorypref4,practice_weiter.numClicks,practice_weiter.timesOn,practice_weiter.timesOff,pr_message_weiter.numClicks,pr_message_weiter.timesOn,pr_message_weiter.timesOff,pr_remember_weiter.numClicks,pr_remember_weiter.timesOn,pr_remember_weiter.timesOff,button_weiter.numClicks,button_weiter.timesOn,button_weiter.timesOff,pr_expressibility.response,pr_expressibility.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,pr_word,pr_question,pr_image,start_weiter.numClicks,start_weiter.timesOn,start_weiter.timesOff,message_weiter.numClicks,message_weiter.timesOn,message_weiter.timesOff,trial_remember_weiter.numClicks,trial_remember_weiter.timesOn,trial_remember_weiter.timesOff,Count,Shelf time,trial_button_weiter.numClicks,trial_button_weiter.timesOn,trial_button_weiter.timesOff,expressibility.response,expressibility.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,word,fordict,question,trial_img,problem,problem_text,end_experiment.numClicks,end_experiment.timesOn,end_experiment.timesOff
,,,1,3,2023-05-09_16h44.09.616,flesh_expressibility_dutch,2022.2.4,Win32,31.98976328,,,,,,,,,,,,,,,,,27.0,1.0,Nederlands,,,,,,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,8.0,2.0,2.0,2.0,,sensorypref1,sensorypref2,1280.0,720.0,,,,,,,2.0,"[154.596,195.315]","[154.596,195.315]",2.0,"[161.062,197.812]","[161.062,197.812]",3.0,"[6.438999999999993,0.9689999999999941,1.032999999999987]","[6.438999999999993,0.9689999999999941,1.032999999999987]",0.241666667,10.0,0.0,0.0,0.0,1.0,1.0,moe,question_vocal.png,im_mouth.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1,3,2023-05-09_16h44.09.616,flesh_expressibility_dutch,2022.2.4,Win32,31.98976328,,,,,,,,,,,,,,,,,27.0,1.0,Nederlands,,,,,,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,8.0,2.0,2.0,2.0,,sensorypref1,sensorypref2,1280.0,720.0,,,,,,,,,,,,,4.0,"[6.438999999999993,0.9689999999999941,1.032999999999987,1.0009999999999764]","[6.438999999999993,0.9689999999999941,1.032999999999987,1.0009999999999764]",-0.125,8.389,0.0,1.0,1.0,0.0,1.0,liefde,question_vocal.png,im_mouth.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1,3,2023-05-09_16h44.09.616,flesh_expressibility_dutch,2022.2.4,Win32,31.98976328,,,,,,,,,,,,,,,,,27.0,1.0,Nederlands,,,,,,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,8.0,2.0,2.0,2.0,,sensorypref1,sensorypref2,1280.0,720.0,,,,,,,3.0,"[154.596,195.315,223.285]","[154.596,195.315,223.285]",3.0,"[161.062,197.812,225.46900000000002]","[161.062,197.812,225.46900000000002]",5.0,"[6.438999999999993,0.9689999999999941,1.032999999999987,1.0009999999999764,2]","[6.438999999999993,0.9689999999999941,1.032999999999987,1.0009999999999764,2]",0.936111111,4.673,0.0,0.0,0.0,1.0,1.0,auto,question_gesture.png,im_hand.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1,3,2023-05-09_16h44.09.616,flesh_expressibility_dutch,2022.2.4,Win32,31.98976328,,,,,,,,,,,,,,,,,27.0,1.0,Nederlands,,,,,,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,8.0,2.0,2.0,2.0,,sensorypref1,sensorypref2,1280.0,720.0,,,,,,,,,,,,,6.0,"[6.438999999999993,0.9689999999999941,1.032999999999987,1.0009999999999764,2,0.8129999999999882]","[6.438999999999993,0.9689999999999941,1.032999999999987,1.0009999999999764,2,0.8129999999999882]",0.936111111,2.516,0.0,1.0,1.0,0.0,1.0,baby,question_gesture.png,im_hand.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1,3,2023-05-09_16h44.09.616,flesh_expressibility_dutch,2022.2.4,Win32,31.98976328,,,,,,,,,,,,,,,,,27.0,1.0,Nederlands,,,,,,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,8.0,2.0,2.0,2.0,,sensorypref1,sensorypref2,1280.0,720.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,[239.06300000000002],[239.06300000000002],,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1,3,2023-05-09_16h44.09.616,flesh_expressibility_dutch,2022.2.4,Win32,31.98976328,,,,,,,,,,,,,,,,,27.0,1.0,Nederlands,,,,,,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,8.0,2.0,2.0,2.0,,sensorypref1,sensorypref2,1280.0,720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1,3,2023-05-09_16h44.09.616,flesh_expressibility_dutch,2022.2.4,Win32,31.98976328,,,,,,,,,,,,,,,,,27.0,1.0,Nederlands,,,,,,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,8.0,2.0,2.0,2.0,,sensorypref1,sensorypref2,1280.0,720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,[245.148],[245.148],1.0,[247.364],[247.364],1.0,248.356,1.0,[0.8430000000000177],[0.8430000000000177],0.980555556,6.102,0.0,0.0,0.0,116.0,1.0,oog,goog,question_gesture.png,im_hand.png,,,,,
,,,1,3,2023-05-09_16h44.09.616,flesh_expressibility_dutch,2022.2.4,Win32,31.98976328,,,,,,,,,,,,,,,,,27.0,1.0,Nederlands,,,,,,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,8.0,2.0,2.0,2.0,,sensorypref1,sensorypref2,1280.0,720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,255.22,2.0,"[0.8430000000000177,1.8740000000000236]","[0.8430000000000177,1.8740000000000236]",-0.425,6.432,0.0,1.0,1.0,197.0,1.0,steen,gsteen,question_gesture.png,im_hand.png,,,,,
,,,1,3,2023-05-09_16h44.09.616,flesh_expressibility_dutch,2022.2.4,Win32,31.98976328,,,,,,,,,,,,,,,,,27.0,1.0,Nederlands,,,,,,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,8.0,2.0,2.0,2.0,,sensorypref1,sensorypref2,1280.0,720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,262.651,3.0,"[0.8430000000000177,1.8740000000000236,0.9069999999999823]","[0.8430000000000177,1.8740000000000236,0.9069999999999823]",0.908333333,4.618,0.0,2.0,2.0,36.0,1.0,slecht,gslecht,question_gesture.png,im_hand.png,,,,,
,,,1,3,2023-05-09_16h44.09.616,flesh_expressibility_dutch,2022.2.4,Win32,31.98976328,,,,,,,,,,,,,,,,,27.0,1.0,Nederlands,,,,,,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,8.0,2.0,2.0,2.0,,sensorypref1,sensorypref2,1280.0,720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,270.84,4.0,"[0.8430000000000177,1.8740000000000236,0.9069999999999823,0.9680000000000177]","[0.8430000000000177,1.8740000000000236,0.9069999999999823,0.9680000000000177]",-0.725,7.707,0.0,3.0,3.0,189.0,1.0,as,gas,question_gesture.png,im_hand.png,,,,,
,,,1,3,2023-05-09_16h44.09.616,flesh_expressibility_dutch,2022.2.4,Win32,31.98976328,,,,,,,,,,,,,,,,,27.0,1.0,Nederlands,,,,,,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,8.0,2.0,2.0,2.0,,sensorypref1,sensorypref2,1280.0,720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,277.265,5.0,"[0.8430000000000177,1.8740000000000236,0.9069999999999823,0.9680000000000177,0.8460000000000036]","[0.8430000000000177,1.8740000000000236,0.9069999999999823,0.9680000000000177,0.8460000000000036]",0.202777778,4.773,0.0,4.0,4.0,74.0,1.0,hoekig,ghoekig,question_gesture.png,im_hand.png,,,,,
,,,1,3,2023-05-09_16h44.09.616,flesh_expressibility_dutch,2022.2.4,Win32,31.98976328,,,,,,,,,,,,,,,,,27.0,1.0,Nederlands,,,,,,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,8.0,2.0,2.0,2.0,,sensorypref1,sensorypref2,1280.0,720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,282.899,6.0,"[0.8430000000000177,1.8740000000000236,0.9069999999999823,0.9680000000000177,0.8460000000000036,0.7810000000000059]","[0.8430000000000177,1.8740000000000236,0.9069999999999823,0.9680000000000177,0.8460000000000036,0.7810000000000059]",-0.308333333,9.046,0.0,5.0,5.0,204.0,1.0,donker,gdonker,question_gesture.png,im_hand.png,,,,,
,,,1,3,2023-05-09_16h44.09.616,flesh_expressibility_dutch,2022.2.4,Win32,31.98976328,,,,,,,,,,,,,,,,,27.0,1.0,Nederlands,,,,,,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,8.0,2.0,2.0,2.0,,sensorypref1,sensorypref2,1280.0,720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,292.652,7.0,"[0.8430000000000177,1.8740000000000236,0.9069999999999823,0.9680000000000177,0.8460000000000036,0.7810000000000059,0.9370000000000118]","[0.8430000000000177,1.8740000000000236,0.9069999999999823,0.9680000000000177,0.8460000000000036,0.7810000000000059,0.9370000000000118]",0.897222222,3.047,0.0,6.0,6.0,139.0,1.0,rennen,grennen,question_gesture.png,im_hand.png,,,,,
,,,1,3,2023-05-09_16h44.09.616,flesh_expressibility_dutch,2022.2.4,Win32,31.98976328,,,,,,,,,,,,,,,,,27.0,1.0,Nederlands,,,,,,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,8.0,2.0,2.0,2.0,,sensorypref1,sensorypref2,1280.0,720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,296.681,8.0,"[0.8430000000000177,1.8740000000000236,0.9069999999999823,0.9680000000000177,0.8460000000000036,0.7810000000000059,0.9370000000000118,2.1569999999999823]","[0.8430000000000177,1.8740000000000236,0.9069999999999823,0.9680000000000177,0.8460000000000036,0.7810000000000059,0.9370000000000118,2.1569999999999823]",0.563888889,6.382,0.0,7.0,7.0,202.0,1.0,vlinder,gvlinder,question_gesture.png,im_hand.png,,,,,
,,,1,3,2023-05-09_16h44.09.616,flesh_expressibility_dutch,2022.2.4,Win32,31.98976328,,,,,,,,,,,,,,,,,27.0,1.0,Nederlands,,,,,,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,8.0,2.0,2.0,2.0,,sensorypref1,sensorypref2,1280.0,720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,303.229,9.0,"[0.8430000000000177,1.8740000000000236,0.9069999999999823,0.9680000000000177,0.8460000000000036,0.7810000000000059,0.9370000000000118,2.1569999999999823,0.8120000000000118]","[0.8430000000000177,1.8740000000000236,0.9069999999999823,0.9680000000000177,0.8460000000000036,0.7810000000000059,0.9370000000000118,2.1569999999999823,0.8120000000000118]",0.969444444,3.416,0.0,8.0,8.0,123.0,1.0,navel,gnavel,question_gesture.png,im_hand.png,,,,,
,,,1,3,2023-05-09_16h44.09.616,flesh_expressibility_dutch,2022.2.4,Win32,31.98976328,,,,,,,,,,,,,,,,,27.0,1.0,Nederlands,,,,,,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,8.0,2.0,2.0,2.0,,sensorypref1,sensorypref2,1280.0,720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,307.451,10.0,"[0.8430000000000177,1.8740000000000236,0.9069999999999823,0.9680000000000177,0.8460000000000036,0.7810000000000059,0.9370000000000118,2.1569999999999823,0.8120000000000118,0.8439999999999941]","[0.8430000000000177,1.8740000000000236,0.9069999999999823,0.9680000000000177,0.8460000000000036,0.7810000000000059,0.9370000000000118,2.1569999999999823,0.8120000000000118,0.8439999999999941]",-0.541666667,5.65,0.0,9.0,9.0,96.0,1.0,verbranden,gverbranden,question_gesture.png,im_hand.png,,,,,
,,,1,3,2023-05-09_16h44.09.616,flesh_expressibility_dutch,2022.2.4,Win32,31.98976328,,,,,,,,,,,,,,,,,27.0,1.0,Nederlands,,,,,,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,8.0,2.0,2.0,2.0,,sensorypref1,sensorypref2,1280.0,720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,314.68,11.0,"[0.8430000000000177,1.8740000000000236,0.9069999999999823,0.9680000000000177,0.8460000000000036,0.7810000000000059,0.9370000000000118,2.1569999999999823,0.8120000000000118,0.8439999999999941,0.7819999999999823]","[0.8430000000000177,1.8740000000000236,0.9069999999999823,0.9680000000000177,0.8460000000000036,0.7810000000000059,0.9370000000000118,2.1569999999999823,0.8120000000000118,0.8439999999999941,0.7819999999999823]",-0.202777778,3.92,0.0,10.0,10.0,146.0,1.0,nemen,gnemen,question_gesture.png,im_hand.png,,,,,
,,,1,3,2023-05-09_16h44.09.616,flesh_expressibility_dutch,2022.2.4,Win32,31.98976328,,,,,,,,,,,,,,,,,27.0,1.0,Nederlands,,,,,,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,8.0,2.0,2.0,2.0,,sensorypref1,sensorypref2,1280.0,720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,318.806,12.0,"[0.8430000000000177,1.8740000000000236,0.9069999999999823,0.9680000000000177,0.8460000000000036,0.7810000000000059,0.9370000000000118,2.1569999999999823,0.8120000000000118,0.8439999999999941,0.7819999999999823,0.7819999999999823]","[0.8430000000000177,1.8740000000000236,0.9069999999999823,0.9680000000000177,0.8460000000000036,0.7810000000000059,0.9370000000000118,2.1569999999999823,0.8120000000000118,0.8439999999999941,0.7819999999999823,0.7819999999999823]",0.458333333,3.019,0.0,11.0,11.0,120.0,1.0,been,gbeen,question_gesture.png,im_hand.png,,,,,
,,,1,3,2023-05-09_16h44.09.616,flesh_expressibility_dutch,2022.2.4,Win32,31.98976328,,,,,,,,,,,,,,,,,27.0,1.0,Nederlands,,,,,,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,8.0,2.0,2.0,2.0,,sensorypref1,sensorypref2,1280.0,720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,322.794,13.0,"[0.8430000000000177,1.8740000000000236,0.9069999999999823,0.9680000000000177,0.8460000000000036,0.7810000000000059,0.9370000000000118,2.1569999999999823,0.8120000000000118,0.8439999999999941,0.7819999999999823,0.7819999999999823,0.7810000000000059]","[0.8430000000000177,1.8740000000000236,0.9069999999999823,0.9680000000000177,0.8460000000000036,0.7810000000000059,0.9370000000000118,2.1569999999999823,0.8120000000000118,0.8439999999999941,0.7819999999999823,0.7819999999999823,0.7810000000000059]",-0.527777778,4.109,0.0,12.0,12.0,83.0,1.0,uit,guit,question_gesture.png,im_hand.png,,,,,
,,,1,3,2023-05-09_16h44.09.616,flesh_expressibility_dutch,2022.2.4,Win32,31.98976328,,,,,,,,,,,,,,,,,27.0,1.0,Nederlands,,,,,,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,8.0,2.0,2.0,2.0,,sensorypref1,sensorypref2,1280.0,720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,327.424,14.0,"[0.8430000000000177,1.8740000000000236,0.9069999999999823,0.9680000000000177,0.8460000000000036,0.7810000000000059,0.9370000000000118,2.1569999999999823,0.8120000000000118,0.8439999999999941,0.7819999999999823,0.7819999999999823,0.7810000000000059,0.8120000000000118]","[0.8430000000000177,1.8740000000000236,0.9069999999999823,0.9680000000000177,0.8460000000000036,0.7810000000000059,0.9370000000000118,2.1569999999999823,0.8120000000000118,0.8439999999999941,0.7819999999999823,0.7819999999999823,0.7810000000000059,0.8120000000000118]",-0.85,2.888,0.0,13.0,13.0,15.0,1.0,geel,ggeel,question_gesture.png,im_hand.png,,,,,
,,,1,3,2023-05-09_16h44.09.616,flesh_expressibility_dutch,2022.2.4,Win32,31.98976328,,,,,,,,,,,,,,,,,27.0,1.0,Nederlands,,,,,,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,8.0,2.0,2.0,2.0,,sensorypref1,sensorypref2,1280.0,720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,331.317,15.0,"[0.8430000000000177,1.8740000000000236,0.9069999999999823,0.9680000000000177,0.8460000000000036,0.7810000000000059,0.9370000000000118,2.1569999999999823,0.8120000000000118,0.8439999999999941,0.7819999999999823,0.7819999999999823,0.7810000000000059,0.8120000000000118,0.7170000000000414]","[0.8430000000000177,1.8740000000000236,0.9069999999999823,0.9680000000000177,0.8460000000000036,0.7810000000000059,0.9370000000000118,2.1569999999999823,0.8120000000000118,0.8439999999999941,0.7819999999999823,0.7819999999999823,0.7810000000000059,0.8120000000000118,0.7170000000000414]",0.969444444,2.487,0.0,14.0,14.0,108.0,1.0,neus,gneus,question_gesture.png,im_hand.png,,,,,
,,,1,3,2023-05-09_16h44.09.616,flesh_expressibility_dutch,2022.2.4,Win32,31.98976328,,,,,,,,,,,,,,,,,27.0,1.0,Nederlands,,,,,,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,8.0,2.0,2.0,2.0,,sensorypref1,sensorypref2,1280.0,720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,335.042,16.0,"[0.8430000000000177,1.8740000000000236,0.9069999999999823,0.9680000000000177,0.8460000000000036,0.7810000000000059,0.9370000000000118,2.1569999999999823,0.8120000000000118,0.8439999999999941,0.7819999999999823,0.7819999999999823,0.7810000000000059,0.8120000000000118,0.7170000000000414,0.75]","[0.8430000000000177,1.8740000000000236,0.9069999999999823,0.9680000000000177,0.8460000000000036,0.7810000000000059,0.9370000000000118,2.1569999999999823,0.8120000000000118,0.8439999999999941,0.7819999999999823,0.7819999999999823,0.7810000000000059,0.8120000000000118,0.7170000000000414,0.75]",0.302777778,9.3,0.0,15.0,15.0,4.0,1.0,fluisteren,gfluisteren,question_gesture.png,im_hand.png,,,,,
,,,1,3,2023-05-09_16h44.09.616,flesh_expressibility_dutch,2022.2.4,Win32,31.98976328,,,,,,,,,,,,,,,,,27.0,1.0,Nederlands,,,,,,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,8.0,2.0,2.0,2.0,,sensorypref1,sensorypref2,1280.0,720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,344.862,17.0,"[0.8430000000000177,1.8740000000000236,0.9069999999999823,0.9680000000000177,0.8460000000000036,0.7810000000000059,0.9370000000000118,2.1569999999999823,0.8120000000000118,0.8439999999999941,0.7819999999999823,0.7819999999999823,0.7810000000000059,0.8120000000000118,0.7170000000000414,0.75,0.75]","[0.8430000000000177,1.8740000000000236,0.9069999999999823,0.9680000000000177,0.8460000000000036,0.7810000000000059,0.9370000000000118,2.1569999999999823,0.8120000000000118,0.8439999999999941,0.7819999999999823,0.7819999999999823,0.7810000000000059,0.8120000000000118,0.7170000000000414,0.75,0.75]",-0.436111111,7.64,0.0,16.0,16.0,1.0,1.0,zoemen,gzoemen,question_gesture.png,im_hand.png,,,,,
