welcome_weiter.numClicks,welcome_weiter.timesOn,welcome_weiter.timesOff,exp_ID,session,presentation limit,date,expName,psychopyVersion,OS,frameRate,introduction_weiter.numClicks,introduction_weiter.timesOn,introduction_weiter.timesOff,age,gender,natlang1,natlang2,natlang3,natlang4,natlang5,natlang6,lang1,proficiency1,lang2,proficiency2,lang3,proficiency3,lang4,proficiency4,lang5,proficiency5,lang6,proficiency6,lang7,proficiency7,lang8,proficiency8,country,education,dyslexia,mobility,currentloc,radio-for-required-checkboxes,sensorypref1,xRes,yRes,sensorypref[],sensorypref2,sensorypref3,sensorypref4,practice_weiter.numClicks,practice_weiter.timesOn,practice_weiter.timesOff,pr_message_weiter.numClicks,pr_message_weiter.timesOn,pr_message_weiter.timesOff,pr_remember_weiter.numClicks,pr_remember_weiter.timesOn,pr_remember_weiter.timesOff,button_weiter.numClicks,button_weiter.timesOn,button_weiter.timesOff,pr_expressibility.response,pr_expressibility.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,pr_word,pr_question,pr_image,start_weiter.numClicks,start_weiter.timesOn,start_weiter.timesOff,message_weiter.numClicks,message_weiter.timesOn,message_weiter.timesOff,trial_remember_weiter.numClicks,trial_remember_weiter.timesOn,trial_remember_weiter.timesOff,Count,Shelf time,trial_button_weiter.numClicks,trial_button_weiter.timesOn,trial_button_weiter.timesOff,expressibility.response,expressibility.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,word,fordict,question,trial_img
,,,510856,1,21,2023-09-13_19h49.36.426,flesh_expressibility_dutch,2022.2.4,MacIntel,71.42857143,,,,18.0,1.0,Nederlands,,,,,,Engels,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,4.0,,sensorypref1,810.0,1080.0,,,,,,,,,,,,,,6.0,"[1.954999999999984,1.1500000000000057,0.6059999999999945,4.069999999999993,0.4309999999999832,0.9660000000000082]","[1.954999999999984,1.1500000000000057,0.6059999999999945,4.069999999999993,0.4309999999999832,0.9660000000000082]",0.670391061,6.868,0.0,1.0,1.0,0.0,1.0,baby,question_gesture.png,im_hand.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,510856,1,21,2023-09-13_19h49.36.426,flesh_expressibility_dutch,2022.2.4,MacIntel,71.42857143,,,,18.0,1.0,Nederlands,,,,,,Engels,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,4.0,,sensorypref1,810.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,[258.839],[258.839],,,,,,,,,,,,,,,,,,,,,,
,,,510856,1,21,2023-09-13_19h49.36.426,flesh_expressibility_dutch,2022.2.4,MacIntel,71.42857143,,,,18.0,1.0,Nederlands,,,,,,Engels,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,4.0,,sensorypref1,810.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,510856,1,21,2023-09-13_19h49.36.426,flesh_expressibility_dutch,2022.2.4,MacIntel,71.42857143,,,,18.0,1.0,Nederlands,,,,,,Engels,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,4.0,,sensorypref1,810.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,[266.033],[266.033],1.0,[268.509],[268.509],11.0,270.315,1.0,[4.70599999999996],[4.706999999999994],-0.44972067,7.698,0.0,0.0,0.0,83.0,1.0,uit,vuit,question_vocal.png,im_mouth.png
,,,510856,1,21,2023-09-13_19h49.36.426,flesh_expressibility_dutch,2022.2.4,MacIntel,71.42857143,,,,18.0,1.0,Nederlands,,,,,,Engels,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,4.0,,sensorypref1,810.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,290.121,2.0,"[4.70599999999996,2.2590000000000146]","[4.706999999999994,2.2590000000000146]",-0.298882682,18.031,0.0,1.0,1.0,43.0,1.0,rivier,vrivier,question_vocal.png,im_mouth.png
,,,510856,1,21,2023-09-13_19h49.36.426,flesh_expressibility_dutch,2022.2.4,MacIntel,71.42857143,,,,18.0,1.0,Nederlands,,,,,,Engels,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,4.0,,sensorypref1,810.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,310.252,3.0,"[4.70599999999996,2.2590000000000146,0.5380000000000109]","[4.706999999999994,2.2590000000000146,0.5389999999999873]",-0.357541899,20.761,0.0,2.0,2.0,16.0,1.0,alles,valles,question_vocal.png,im_mouth.png
,,,510856,1,21,2023-09-13_19h49.36.426,flesh_expressibility_dutch,2022.2.4,MacIntel,71.42857143,,,,18.0,1.0,Nederlands,,,,,,Engels,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,4.0,,sensorypref1,810.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,324.837,4.0,"[4.70599999999996,2.2590000000000146,0.5380000000000109,0.51400000000001]","[4.706999999999994,2.2590000000000146,0.5389999999999873,0.51400000000001]",-0.754189944,6.07,0.0,3.0,3.0,190.0,1.0,ei,vei,question_vocal.png,im_mouth.png
,,,510856,1,21,2023-09-13_19h49.36.426,flesh_expressibility_dutch,2022.2.4,MacIntel,71.42857143,,,,18.0,1.0,Nederlands,,,,,,Engels,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,4.0,,sensorypref1,810.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,331.253,5.0,"[4.70599999999996,2.2590000000000146,0.5380000000000109,0.51400000000001,0.5060000000000286]","[4.706999999999994,2.2590000000000146,0.5389999999999873,0.51400000000001,0.5060000000000286]",-0.516759777,7.624,0.0,4.0,4.0,152.0,1.0,eten,veten,question_vocal.png,im_mouth.png
,,,510856,1,21,2023-09-13_19h49.36.426,flesh_expressibility_dutch,2022.2.4,MacIntel,71.42857143,,,,18.0,1.0,Nederlands,,,,,,Engels,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,4.0,,sensorypref1,810.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,394.409,6.0,"[4.70599999999996,2.2590000000000146,0.5380000000000109,0.51400000000001,0.5060000000000286,0.5480000000000018]","[4.706999999999994,2.2590000000000146,0.5389999999999873,0.51400000000001,0.5060000000000286,0.549000000000035]",-0.670391061,64.826,0.0,5.0,5.0,97.0,1.0,doen,vdoen,question_vocal.png,im_mouth.png
,,,510856,1,21,2023-09-13_19h49.36.426,flesh_expressibility_dutch,2022.2.4,MacIntel,71.42857143,,,,18.0,1.0,Nederlands,,,,,,Engels,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,4.0,,sensorypref1,810.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,405.459,7.0,"[4.70599999999996,2.2590000000000146,0.5380000000000109,0.51400000000001,0.5060000000000286,0.5480000000000018,0.5470000000000255]","[4.706999999999994,2.2590000000000146,0.5389999999999873,0.51400000000001,0.5060000000000286,0.549000000000035,0.5470000000000255]",-0.533519553,5.947,0.0,6.0,6.0,47.0,1.0,kruipen,vkruipen,question_vocal.png,im_mouth.png
,,,510856,1,21,2023-09-13_19h49.36.426,flesh_expressibility_dutch,2022.2.4,MacIntel,71.42857143,,,,18.0,1.0,Nederlands,,,,,,Engels,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,4.0,,sensorypref1,810.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,430.65,8.0,"[4.70599999999996,2.2590000000000146,0.5380000000000109,0.51400000000001,0.5060000000000286,0.5480000000000018,0.5470000000000255,0.8729999999999905]","[4.706999999999994,2.2590000000000146,0.5389999999999873,0.51400000000001,0.5060000000000286,0.549000000000035,0.5470000000000255,0.8729999999999905]",-0.463687151,29.657,0.0,7.0,7.0,6.0,1.0,zuur,vzuur,question_vocal.png,im_mouth.png
,,,510856,1,21,2023-09-13_19h49.36.426,flesh_expressibility_dutch,2022.2.4,MacIntel,71.42857143,,,,18.0,1.0,Nederlands,,,,,,Engels,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,4.0,,sensorypref1,810.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,443.109,9.0,"[4.70599999999996,2.2590000000000146,0.5380000000000109,0.51400000000001,0.5060000000000286,0.5480000000000018,0.5470000000000255,0.8729999999999905,0.39800000000002456]","[4.706999999999994,2.2590000000000146,0.5389999999999873,0.51400000000001,0.5060000000000286,0.549000000000035,0.5470000000000255,0.8729999999999905,0.39800000000002456]",-0.51396648,9.971,0.0,8.0,8.0,100.0,1.0,vogel,vvogel,question_vocal.png,im_mouth.png
,,,510856,1,21,2023-09-13_19h49.36.426,flesh_expressibility_dutch,2022.2.4,MacIntel,71.42857143,,,,18.0,1.0,Nederlands,,,,,,Engels,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,4.0,,sensorypref1,810.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,451.732,10.0,"[4.70599999999996,2.2590000000000146,0.5380000000000109,0.51400000000001,0.5060000000000286,0.5480000000000018,0.5470000000000255,0.8729999999999905,0.39800000000002456,0.7309999999999945]","[4.706999999999994,2.2590000000000146,0.5389999999999873,0.51400000000001,0.5060000000000286,0.549000000000035,0.5470000000000255,0.8729999999999905,0.39800000000002456,0.7309999999999945]",-0.527932961,5.814,0.0,9.0,9.0,49.0,1.0,springen,vspringen,question_vocal.png,im_mouth.png
,,,510856,1,21,2023-09-13_19h49.36.426,flesh_expressibility_dutch,2022.2.4,MacIntel,71.42857143,,,,18.0,1.0,Nederlands,,,,,,Engels,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,4.0,,sensorypref1,810.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,469.713,11.0,"[4.70599999999996,2.2590000000000146,0.5380000000000109,0.51400000000001,0.5060000000000286,0.5480000000000018,0.5470000000000255,0.8729999999999905,0.39800000000002456,0.7309999999999945,2.031000000000006]","[4.706999999999994,2.2590000000000146,0.5389999999999873,0.51400000000001,0.5060000000000286,0.549000000000035,0.5470000000000255,0.8729999999999905,0.39800000000002456,0.7309999999999945,2.031000000000006]",-0.377094972,20.53,0.0,10.0,10.0,87.0,1.0,vechten,vvechten,question_vocal.png,im_mouth.png
,,,510856,1,21,2023-09-13_19h49.36.426,flesh_expressibility_dutch,2022.2.4,MacIntel,71.42857143,,,,18.0,1.0,Nederlands,,,,,,Engels,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,4.0,,sensorypref1,810.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,502.875,12.0,"[4.70599999999996,2.2590000000000146,0.5380000000000109,0.51400000000001,0.5060000000000286,0.5480000000000018,0.5470000000000255,0.8729999999999905,0.39800000000002456,0.7309999999999945,2.031000000000006,0.7149999999999181]","[4.706999999999994,2.2590000000000146,0.5389999999999873,0.51400000000001,0.5060000000000286,0.549000000000035,0.5470000000000255,0.8729999999999905,0.39800000000002456,0.7309999999999945,2.031000000000006,0.7159999999998945]",-0.38547486,30.744,0.0,11.0,11.0,109.0,1.0,tong,vtong,question_vocal.png,im_mouth.png
,,,510856,1,21,2023-09-13_19h49.36.426,flesh_expressibility_dutch,2022.2.4,MacIntel,71.42857143,,,,18.0,1.0,Nederlands,,,,,,Engels,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,4.0,,sensorypref1,810.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,536.377,13.0,"[4.70599999999996,2.2590000000000146,0.5380000000000109,0.51400000000001,0.5060000000000286,0.5480000000000018,0.5470000000000255,0.8729999999999905,0.39800000000002456,0.7309999999999945,2.031000000000006,0.7149999999999181,0.43100000000004]","[4.706999999999994,2.2590000000000146,0.5389999999999873,0.51400000000001,0.5060000000000286,0.549000000000035,0.5470000000000255,0.8729999999999905,0.39800000000002456,0.7309999999999945,2.031000000000006,0.7159999999998945,0.43100000000004]",-0.51396648,32.227,0.0,12.0,12.0,165.0,1.0,hard,vhard,question_vocal.png,im_mouth.png
,,,510856,1,21,2023-09-13_19h49.36.426,flesh_expressibility_dutch,2022.2.4,MacIntel,71.42857143,,,,18.0,1.0,Nederlands,,,,,,Engels,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,4.0,,sensorypref1,810.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,548.978,14.0,"[4.70599999999996,2.2590000000000146,0.5380000000000109,0.51400000000001,0.5060000000000286,0.5480000000000018,0.5470000000000255,0.8729999999999905,0.39800000000002456,0.7309999999999945,2.031000000000006,0.7149999999999181,0.43100000000004,0.5660000000000309]","[4.706999999999994,2.2590000000000146,0.5389999999999873,0.51400000000001,0.5060000000000286,0.549000000000035,0.5470000000000255,0.8729999999999905,0.39800000000002456,0.7309999999999945,2.031000000000006,0.7159999999998945,0.43100000000004,0.5670000000000073]",-0.483240223,11.158,0.0,13.0,13.0,188.0,1.0,verstoppen,vverstoppen,question_vocal.png,im_mouth.png
,,,510856,1,21,2023-09-13_19h49.36.426,flesh_expressibility_dutch,2022.2.4,MacIntel,71.42857143,,,,18.0,1.0,Nederlands,,,,,,Engels,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,4.0,,sensorypref1,810.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,586.041,15.0,"[4.70599999999996,2.2590000000000146,0.5380000000000109,0.51400000000001,0.5060000000000286,0.5480000000000018,0.5470000000000255,0.8729999999999905,0.39800000000002456,0.7309999999999945,2.031000000000006,0.7149999999999181,0.43100000000004,0.5660000000000309,0.48900000000003274]","[4.706999999999994,2.2590000000000146,0.5389999999999873,0.51400000000001,0.5060000000000286,0.549000000000035,0.5470000000000255,0.8729999999999905,0.39800000000002456,0.7309999999999945,2.031000000000006,0.7159999999998945,0.43100000000004,0.5670000000000073,0.48900000000003274]",-0.469273743,43.721,0.0,14.0,14.0,118.0,1.0,hoorn,vhoorn,question_vocal.png,im_mouth.png
,,,510856,1,21,2023-09-13_19h49.36.426,flesh_expressibility_dutch,2022.2.4,MacIntel,71.42857143,,,,18.0,1.0,Nederlands,,,,,,Engels,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,4.0,,sensorypref1,810.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,600.295,16.0,"[4.70599999999996,2.2590000000000146,0.5380000000000109,0.51400000000001,0.5060000000000286,0.5480000000000018,0.5470000000000255,0.8729999999999905,0.39800000000002456,0.7309999999999945,2.031000000000006,0.7149999999999181,0.43100000000004,0.5660000000000309,0.48900000000003274,0.49899999999990996]","[4.706999999999994,2.2590000000000146,0.5389999999999873,0.51400000000001,0.5060000000000286,0.549000000000035,0.5470000000000255,0.8729999999999905,0.39800000000002456,0.7309999999999945,2.031000000000006,0.7159999999998945,0.43100000000004,0.5670000000000073,0.48900000000003274,0.49899999999990996]",-0.561452514,5.332,0.0,15.0,15.0,102.0,1.0,vis,vvis,question_vocal.png,im_mouth.png
,,,510856,1,21,2023-09-13_19h49.36.426,flesh_expressibility_dutch,2022.2.4,MacIntel,71.42857143,,,,18.0,1.0,Nederlands,,,,,,Engels,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,4.0,,sensorypref1,810.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,629.111,17.0,"[4.70599999999996,2.2590000000000146,0.5380000000000109,0.51400000000001,0.5060000000000286,0.5480000000000018,0.5470000000000255,0.8729999999999905,0.39800000000002456,0.7309999999999945,2.031000000000006,0.7149999999999181,0.43100000000004,0.5660000000000309,0.48900000000003274,0.49899999999990996,1.6380000000000337]","[4.706999999999994,2.2590000000000146,0.5389999999999873,0.51400000000001,0.5060000000000286,0.549000000000035,0.5470000000000255,0.8729999999999905,0.39800000000002456,0.7309999999999945,2.031000000000006,0.7159999999998945,0.43100000000004,0.5670000000000073,0.48900000000003274,0.49899999999990996,1.6380000000000337]",-0.759776536,28.712,0.0,16.0,16.0,187.0,1.0,dit,vdit,question_vocal.png,im_mouth.png
,,,510856,1,21,2023-09-13_19h49.36.426,flesh_expressibility_dutch,2022.2.4,MacIntel,71.42857143,,,,18.0,1.0,Nederlands,,,,,,Engels,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,4.0,,sensorypref1,810.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,636.24,18.0,"[4.70599999999996,2.2590000000000146,0.5380000000000109,0.51400000000001,0.5060000000000286,0.5480000000000018,0.5470000000000255,0.8729999999999905,0.39800000000002456,0.7309999999999945,2.031000000000006,0.7149999999999181,0.43100000000004,0.5660000000000309,0.48900000000003274,0.49899999999990996,1.6380000000000337,0.86099999999999]","[4.706999999999994,2.2590000000000146,0.5389999999999873,0.51400000000001,0.5060000000000286,0.549000000000035,0.5470000000000255,0.8729999999999905,0.39800000000002456,0.7309999999999945,2.031000000000006,0.7159999999998945,0.43100000000004,0.5670000000000073,0.48900000000003274,0.49899999999990996,1.6380000000000337,0.86099999999999]",-0.706703911,7.089,0.0,17.0,17.0,166.0,1.0,zwart,vzwart,question_vocal.png,im_mouth.png
,,,510856,1,21,2023-09-13_19h49.36.426,flesh_expressibility_dutch,2022.2.4,MacIntel,71.42857143,,,,18.0,1.0,Nederlands,,,,,,Engels,2.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,4.0,,sensorypref1,810.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,674.949,19.0,"[4.70599999999996,2.2590000000000146,0.5380000000000109,0.51400000000001,0.5060000000000286,0.5480000000000018,0.5470000000000255,0.8729999999999905,0.39800000000002456,0.7309999999999945,2.031000000000006,0.7149999999999181,0.43100000000004,0.5660000000000309,0.48900000000003274,0.49899999999990996,1.6380000000000337,0.86099999999999,1.1890000000000782]","[4.706999999999994,2.2590000000000146,0.5389999999999873,0.51400000000001,0.5060000000000286,0.549000000000035,0.5470000000000255,0.8729999999999905,0.39800000000002456,0.7309999999999945,2.031000000000006,0.7159999999998945,0.43100000000004,0.5670000000000073,0.48900000000003274,0.49899999999990996,1.6380000000000337,0.86099999999999,1.1890000000000782]",-0.709497207,36.043,0.0,18.0,18.0,46.0,1.0,nat,vnat,question_vocal.png,im_mouth.png
