welcome_weiter.numClicks,welcome_weiter.timesOn,welcome_weiter.timesOff,exp_ID,session,presentation limit,date,expName,psychopyVersion,OS,frameRate,introduction_weiter.numClicks,introduction_weiter.timesOn,introduction_weiter.timesOff,age,gender,natlang1,natlang2,natlang3,natlang4,natlang5,natlang6,lang1,proficiency1,lang2,proficiency2,lang3,proficiency3,lang4,proficiency4,lang5,proficiency5,lang6,proficiency6,lang7,proficiency7,lang8,proficiency8,country,education,dyslexia,mobility,currentloc,radio-for-required-checkboxes,sensorypref2,xRes,yRes,sensorypref[],sensorypref1,sensorypref3,sensorypref4,practice_weiter.numClicks,practice_weiter.timesOn,practice_weiter.timesOff,pr_message_weiter.numClicks,pr_message_weiter.timesOn,pr_message_weiter.timesOff,pr_remember_weiter.numClicks,pr_remember_weiter.timesOn,pr_remember_weiter.timesOff,button_weiter.numClicks,button_weiter.timesOn,button_weiter.timesOff,pr_expressibility.response,pr_expressibility.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,pr_word,pr_question,pr_image,start_weiter.numClicks,start_weiter.timesOn,start_weiter.timesOff,message_weiter.numClicks,message_weiter.timesOn,message_weiter.timesOff,trial_remember_weiter.numClicks,trial_remember_weiter.timesOn,trial_remember_weiter.timesOff,Count,Shelf time,trial_button_weiter.numClicks,trial_button_weiter.timesOn,trial_button_weiter.timesOff,expressibility.response,expressibility.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,word,fordict,question,trial_img,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,blocks.order,trial_list,task,mod_image,remember,trials.order
,,,825521,1,21,2023-10-06_11h41.53.242,flesh_expressibility_dutch,2022.2.4,Win32,59.95922773,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,200.4975,0.0,[],[],,,0.0,106.0,106.0,34.0,1.0,vergeten,vvergeten,question_vocal.png,im_mouth.png,,,,,,,,,,,
,,,825521,1,21,2023-10-06_11h41.53.242,flesh_expressibility_dutch,2022.2.4,Win32,59.95922773,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,201.4856,0.0,[],[],,,0.0,107.0,107.0,109.0,1.0,tong,vtong,question_vocal.png,im_mouth.png,,,,,,,,,,,
,,,825521,1,21,2023-10-06_11h41.53.242,flesh_expressibility_dutch,2022.2.4,Win32,59.95922773,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,202.4865,0.0,[],[],,,0.0,108.0,108.0,136.0,1.0,komen,vkomen,question_vocal.png,im_mouth.png,,,,,,,,,,,
,,,825521,1,21,2023-10-06_11h41.53.242,flesh_expressibility_dutch,2022.2.4,Win32,59.95922773,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,203.5006,0.0,[],[],,,0.0,109.0,109.0,165.0,1.0,hard,vhard,question_vocal.png,im_mouth.png,,,,,,,,,,,
,,,825521,1,21,2023-10-06_11h41.53.242,flesh_expressibility_dutch,2022.2.4,Win32,59.95922773,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,204.5116,0.0,[],[],,,0.0,110.0,110.0,30.0,1.0,sterk,vsterk,question_vocal.png,im_mouth.png,,,,,,,,,,,
,,,825521,1,21,2023-10-06_11h41.53.242,flesh_expressibility_dutch,2022.2.4,Win32,59.95922773,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,205.4485,0.0,[],[],,,0.0,111.0,111.0,190.0,1.0,ei,vei,question_vocal.png,im_mouth.png,,,,,,,,,,,
,,,825521,1,21,2023-10-06_11h41.53.242,flesh_expressibility_dutch,2022.2.4,Win32,59.95922773,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,206.4671,0.0,[],[],,,0.0,112.0,112.0,77.0,1.0,groen,vgroen,question_vocal.png,im_mouth.png,,,,,,,,,,,
,,,825521,1,21,2023-10-06_11h41.53.242,flesh_expressibility_dutch,2022.2.4,Win32,59.95922773,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,207.494,0.0,[],[],,,0.0,113.0,113.0,102.0,1.0,vis,vvis,question_vocal.png,im_mouth.png,,,,,,,,,,,
,,,825521,1,21,2023-10-06_11h41.53.242,flesh_expressibility_dutch,2022.2.4,Win32,59.95922773,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,208.4862,0.0,[],[],,,0.0,114.0,114.0,69.0,1.0,glad,vglad,question_vocal.png,im_mouth.png,,,,,,,,,,,
,,,825521,1,21,2023-10-06_11h41.53.242,flesh_expressibility_dutch,2022.2.4,Win32,59.95922773,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,209.4642,0.0,[],[],,,0.0,115.0,115.0,166.0,1.0,zwart,vzwart,question_vocal.png,im_mouth.png,,,,,,,,,,,
,,,825521,1,21,2023-10-06_11h41.53.242,flesh_expressibility_dutch,2022.2.4,Win32,59.95922773,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,210.463,0.0,[],[],,,0.0,116.0,116.0,159.0,1.0,wat,vwat,question_vocal.png,im_mouth.png,,,,,,,,,,,
,,,825521,1,21,2023-10-06_11h41.53.242,flesh_expressibility_dutch,2022.2.4,Win32,59.95922773,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,211.4884,0.0,[],[],,,0.0,117.0,117.0,54.0,1.0,snel,vsnel,question_vocal.png,im_mouth.png,,,,,,,,,,,
,,,825521,1,21,2023-10-06_11h41.53.242,flesh_expressibility_dutch,2022.2.4,Win32,59.95922773,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,212.5511,0.0,[],[],,,0.0,118.0,118.0,189.0,1.0,as,vas,question_vocal.png,im_mouth.png,,,,,,,,,,,
,,,825521,1,21,2023-10-06_11h41.53.242,flesh_expressibility_dutch,2022.2.4,Win32,59.95922773,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,213.4474,0.0,[],[],,,0.0,119.0,119.0,163.0,1.0,zout,vzout,question_vocal.png,im_mouth.png,,,,,,,,,,,
,,,825521,1,21,2023-10-06_11h41.53.242,flesh_expressibility_dutch,2022.2.4,Win32,59.95922773,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,214.4894,0.0,[],[],,,0.0,120.0,120.0,0.0,1.0,droog,vdroog,question_vocal.png,im_mouth.png,,,,,,,,,,,
,,,825521,1,21,2023-10-06_11h41.53.242,flesh_expressibility_dutch,2022.2.4,Win32,59.95922773,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,215.4902,0.0,[],[],,,0.0,121.0,121.0,20.0,1.0,verleden,vverleden,question_vocal.png,im_mouth.png,,,,,,,,,,,
,,,825521,1,21,2023-10-06_11h41.53.242,flesh_expressibility_dutch,2022.2.4,Win32,59.95922773,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,216.4997,0.0,[],[],,,0.0,122.0,122.0,108.0,1.0,neus,vneus,question_vocal.png,im_mouth.png,,,,,,,,,,,
,,,825521,1,21,2023-10-06_11h41.53.242,flesh_expressibility_dutch,2022.2.4,Win32,59.95922773,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,217.495,0.0,[],[],,,0.0,123.0,123.0,72.0,1.0,verrot,vverrot,question_vocal.png,im_mouth.png,,,,,,,,,,,
,,,825521,1,21,2023-10-06_11h41.53.242,flesh_expressibility_dutch,2022.2.4,Win32,59.95922773,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,218.4736,0.0,[],[],,,0.0,124.0,124.0,89.0,1.0,jagen,vjagen,question_vocal.png,im_mouth.png,,,,,,,,,,,
,,,825521,1,21,2023-10-06_11h41.53.242,flesh_expressibility_dutch,2022.2.4,Win32,59.95922773,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,219.456,0.0,[],[],,,0.0,125.0,125.0,97.0,1.0,doen,vdoen,question_vocal.png,im_mouth.png,,,,,,,,,,,
,,,825521,1,21,2023-10-06_11h41.53.242,flesh_expressibility_dutch,2022.2.4,Win32,59.95922773,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,220.4843,0.0,[],[],,,0.0,126.0,126.0,14.0,1.0,licht,vlicht,question_vocal.png,im_mouth.png,,,,,,,,,,,
,,,825521,1,21,2023-10-06_11h41.53.242,flesh_expressibility_dutch,2022.2.4,Win32,59.95922773,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,221.5058,0.0,[],[],,,0.0,127.0,127.0,18.0,1.0,toekomst,vtoekomst,question_vocal.png,im_mouth.png,,,,,,,,,,,
,,,825521,1,21,2023-10-06_11h41.53.242,flesh_expressibility_dutch,2022.2.4,Win32,59.95922773,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,222.4992,0.0,[],[],,,0.0,128.0,128.0,28.0,1.0,man,vman,question_vocal.png,im_mouth.png,,,,,,,,,,,
,,,825521,1,21,2023-10-06_11h41.53.242,flesh_expressibility_dutch,2022.2.4,Win32,59.95922773,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,223.4811,0.0,[],[],,,0.0,129.0,129.0,160.0,1.0,wie,vwie,question_vocal.png,im_mouth.png,,,,,,,,,,,
,,,825521,1,21,2023-10-06_11h41.53.242,flesh_expressibility_dutch,2022.2.4,Win32,59.95922773,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,224.4816,0.0,[],[],,,0.0,130.0,130.0,195.0,1.0,rook,vrook,question_vocal.png,im_mouth.png,,,,,,,,,,,
,,,825521,1,21,2023-10-06_11h41.53.242,flesh_expressibility_dutch,2022.2.4,Win32,59.95922773,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,225.4587,0.0,[],[],,,0.0,131.0,131.0,122.0,1.0,lever,vlever,question_vocal.png,im_mouth.png,,,,,,,,,,,
,,,825521,1,21,2023-10-06_11h41.53.242,flesh_expressibility_dutch,2022.2.4,Win32,59.95922773,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,226.4618,0.0,[],[],,,0.0,132.0,132.0,75.0,1.0,rond,vrond,question_vocal.png,im_mouth.png,,,,,,,,,,,
,,,825521,1,21,2023-10-06_11h41.53.242,flesh_expressibility_dutch,2022.2.4,Win32,59.95922773,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,227.4699,0.0,[],[],,,0.0,133.0,133.0,162.0,1.0,bitter,vbitter,question_vocal.png,im_mouth.png,,,,,,,,,,,
,,,825521,1,21,2023-10-06_11h41.53.242,flesh_expressibility_dutch,2022.2.4,Win32,59.95922773,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,228.5073,0.0,[],[],,,0.0,134.0,134.0,199.0,1.0,nacht,vnacht,question_vocal.png,im_mouth.png,,,,,,,,,,,
,,,825521,1,21,2023-10-06_11h41.53.242,flesh_expressibility_dutch,2022.2.4,Win32,59.95922773,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,229.5118,0.0,[],[],,,0.0,135.0,135.0,111.0,1.0,rug,vrug,question_vocal.png,im_mouth.png,,,,,,,,,,,
,,,825521,1,21,2023-10-06_11h41.53.242,flesh_expressibility_dutch,2022.2.4,Win32,59.95922773,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,230.4871,0.0,[],[],,,0.0,136.0,136.0,41.0,1.0,bliksem,vbliksem,question_vocal.png,im_mouth.png,,,,,,,,,,,
,,,825521,1,21,2023-10-06_11h41.53.242,flesh_expressibility_dutch,2022.2.4,Win32,59.95922773,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,231.4945,0.0,[],[],,,0.0,137.0,137.0,120.0,1.0,been,vbeen,question_vocal.png,im_mouth.png,,,,,,,,,,,
,,,825521,1,21,2023-10-06_11h41.53.242,flesh_expressibility_dutch,2022.2.4,Win32,59.95922773,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,232.4745,0.0,[],[],,,0.0,138.0,138.0,16.0,1.0,alles,valles,question_vocal.png,im_mouth.png,,,,,,,,,,,
,,,825521,1,21,2023-10-06_11h41.53.242,flesh_expressibility_dutch,2022.2.4,Win32,59.95922773,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,233.4653,0.0,[],[],,,0.0,139.0,139.0,121.0,1.0,voet,vvoet,question_vocal.png,im_mouth.png,,,,,,,,,,,
,,,825521,1,21,2023-10-06_11h41.53.242,flesh_expressibility_dutch,2022.2.4,Win32,59.95922773,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,234.4587,0.0,[],[],,,0.0,140.0,140.0,110.0,1.0,tand,vtand,question_vocal.png,im_mouth.png,,,,,,,,,,,
,,,825521,1,21,2023-10-06_11h41.53.242,flesh_expressibility_dutch,2022.2.4,Win32,59.95922773,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,235.5016,0.0,[],[],,,0.0,141.0,141.0,182.0,1.0,naam,vnaam,question_vocal.png,im_mouth.png,,,,,,,,,,,
,,,825521,1,21,2023-10-06_11h41.53.242,flesh_expressibility_dutch,2022.2.4,Win32,59.95922773,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,236.5004,0.0,[],[],,,0.0,142.0,142.0,145.0,1.0,slaan,vslaan,question_vocal.png,im_mouth.png,,,,,,,,,,,
,,,825521,1,21,2023-10-06_11h41.53.242,flesh_expressibility_dutch,2022.2.4,Win32,59.95922773,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,237.4771,0.0,[],[],,,0.0,143.0,143.0,127.0,1.0,vleugel,vvleugel,question_vocal.png,im_mouth.png,,,,,,,,,,,
,,,825521,1,21,2023-10-06_11h41.53.242,flesh_expressibility_dutch,2022.2.4,Win32,59.95922773,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,238.5158,0.0,[],[],,,0.0,144.0,144.0,96.0,1.0,verbranden,vverbranden,question_vocal.png,im_mouth.png,,,,,,,,,,,
,,,825521,1,21,2023-10-06_11h41.53.242,flesh_expressibility_dutch,2022.2.4,Win32,59.95922773,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,239.4781,0.0,[],[],,,0.0,145.0,145.0,194.0,1.0,touw,vtouw,question_vocal.png,im_mouth.png,,,,,,,,,,,
,,,825521,1,21,2023-10-06_11h41.53.242,flesh_expressibility_dutch,2022.2.4,Win32,59.95922773,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,240.9714,0.0,[],[],,,0.0,146.0,146.0,40.0,1.0,bang,vbang,question_vocal.png,im_mouth.png,,,,,,,,,,,
,,,825521,1,21,2023-10-06_11h41.53.242,flesh_expressibility_dutch,2022.2.4,Win32,59.95922773,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,242.0323,0.0,[],[],,,0.0,147.0,147.0,140.0,1.0,staan,vstaan,question_vocal.png,im_mouth.png,,,,,,,,,,,
,,,825521,1,21,2023-10-06_11h41.53.242,flesh_expressibility_dutch,2022.2.4,Win32,59.95922773,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,242.9565,0.0,[],[],,,0.0,148.0,148.0,5.0,1.0,honing,vhoning,question_vocal.png,im_mouth.png,,,,,,,,,,,
,,,825521,1,21,2023-10-06_11h41.53.242,flesh_expressibility_dutch,2022.2.4,Win32,59.95922773,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,243.9814,0.0,[],[],,,0.0,149.0,149.0,143.0,1.0,vermalen,vvermalen,question_vocal.png,im_mouth.png,,,,,,,,,,,
,,,825521,1,21,2023-10-06_11h41.53.242,flesh_expressibility_dutch,2022.2.4,Win32,59.95922773,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,244.9572,0.0,[],[],,,0.0,150.0,150.0,104.0,1.0,luis,vluis,question_vocal.png,im_mouth.png,,,,,,,,,,,
,,,825521,1,21,2023-10-06_11h41.53.242,flesh_expressibility_dutch,2022.2.4,Win32,59.95922773,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,245.9328,0.0,[],[],,,0.0,151.0,151.0,191.0,1.0,vuur,vvuur,question_vocal.png,im_mouth.png,,,,,,,,,,,
,,,825521,1,21,2023-10-06_11h41.53.242,flesh_expressibility_dutch,2022.2.4,Win32,59.95922773,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,246.967,0.0,[],[],,,0.0,152.0,152.0,150.0,1.0,huilen,vhuilen,question_vocal.png,im_mouth.png,,,,,,,,,,,
,,,825521,1,21,2023-10-06_11h41.53.242,flesh_expressibility_dutch,2022.2.4,Win32,59.95922773,,,,18.0,1.0,Nederlands,,,,,,Duits,1.0,Engels,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,2.0,2.0,2.0,1.0,,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,247.9518,0.0,[],[],,,0.0,153.0,153.0,94.0,1.0,nu,vnu,question_vocal.png,im_mouth.png,,,,,,,,,,,
