welcome_weiter.numClicks,welcome_weiter.timesOn,welcome_weiter.timesOff,session,presentation limit,date,expName,psychopyVersion,OS,frameRate,introduction_weiter.numClicks,introduction_weiter.timesOn,introduction_weiter.timesOff,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,button_confirm.numClicks,button_confirm.timesOn,button_confirm.timesOff,button_exit.numClicks,button_exit.timesOn,button_exit.timesOff,age,gender,natlang1,natlang2,natlang3,natlang4,natlang5,natlang6,lang1,proficiency1,lang2,proficiency2,lang3,proficiency3,lang4,proficiency4,lang5,proficiency5,lang6,proficiency6,lang7,proficiency7,lang8,proficiency8,country,education,dyslexia,mobility,currentloc,radio-for-required-checkboxes,sensorypref1,sensorypref2,xRes,yRes,sensorypref[],sensorypref3,sensorypref4,practice_weiter.numClicks,practice_weiter.timesOn,practice_weiter.timesOff,pr_message_weiter.numClicks,pr_message_weiter.timesOn,pr_message_weiter.timesOff,pr_remember_weiter.numClicks,pr_remember_weiter.timesOn,pr_remember_weiter.timesOff,button_weiter.numClicks,button_weiter.timesOn,button_weiter.timesOff,pr_expressibility.response,pr_expressibility.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,pr_word,pr_question,pr_image,start_weiter.numClicks,start_weiter.timesOn,start_weiter.timesOff,message_weiter.numClicks,message_weiter.timesOn,message_weiter.timesOff,trial_remember_weiter.numClicks,trial_remember_weiter.timesOn,trial_remember_weiter.timesOff,Count,Shelf time,trial_button_weiter.numClicks,trial_button_weiter.timesOn,trial_button_weiter.timesOff,expressibility.response,expressibility.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,word,fordict,question,trial_img,problem,problem_text,end_experiment.numClicks,end_experiment.timesOn,end_experiment.timesOff
,,,1,3,2023-05-11_14h11.32.136,flesh_expressibility_dutch,2022.2.4,Win32,60.0240096,,,,,,,,,,,,,,,,,30.0,1.0,"Nederlands, Frans",,,,,,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,7.0,2.0,2.0,2.0,,sensorypref1,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,284.554,18.0,"[1.799999999999983,0.7340000000000089,0.5379999999999825,0.6999999999999886,0.5079999999999814,0.5169999999999959,0.46699999999998454,0.6379999999999768,0.5729999999999791,0.5330000000000155,0.6169999999999618,0.46699999999998454,0.4490000000000123,0.5310000000000059,0.6329999999999814,0.7330000000000041,0.7609999999999673,0.382000000000005]","[1.799999999999983,0.7340000000000089,0.5379999999999825,0.6999999999999886,0.5079999999999814,0.5169999999999959,0.46699999999998454,0.6379999999999768,0.5729999999999791,0.5330000000000155,0.6169999999999618,0.46699999999998454,0.4490000000000123,0.5310000000000059,0.6329999999999814,0.7330000000000041,0.7609999999999673,0.382000000000005]",-0.637037037,2.645,0.0,17.0,17.0,166.0,1.0,zwart,vzwart,question_vocal.png,im_mouth.png,,,,,
,,,1,3,2023-05-11_14h11.32.136,flesh_expressibility_dutch,2022.2.4,Win32,60.0240096,,,,,,,,,,,,,,,,,30.0,1.0,"Nederlands, Frans",,,,,,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,7.0,2.0,2.0,2.0,,sensorypref1,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,287.065,19.0,"[1.799999999999983,0.7340000000000089,0.5379999999999825,0.6999999999999886,0.5079999999999814,0.5169999999999959,0.46699999999998454,0.6379999999999768,0.5729999999999791,0.5330000000000155,0.6169999999999618,0.46699999999998454,0.4490000000000123,0.5310000000000059,0.6329999999999814,0.7330000000000041,0.7609999999999673,0.382000000000005,0.45599999999996044]","[1.799999999999983,0.7340000000000089,0.5379999999999825,0.6999999999999886,0.5079999999999814,0.5169999999999959,0.46699999999998454,0.6379999999999768,0.5729999999999791,0.5330000000000155,0.6169999999999618,0.46699999999998454,0.4490000000000123,0.5310000000000059,0.6329999999999814,0.7330000000000041,0.7609999999999673,0.382000000000005,0.45599999999996044]",0.97962963,2.639,0.0,18.0,18.0,162.0,1.0,bitter,vbitter,question_vocal.png,im_mouth.png,,,,,
,,,1,3,2023-05-11_14h11.32.136,flesh_expressibility_dutch,2022.2.4,Win32,60.0240096,,,,,,,,,,,,,,,,,30.0,1.0,"Nederlands, Frans",,,,,,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,7.0,2.0,2.0,2.0,,sensorypref1,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,290.669,20.0,"[1.799999999999983,0.7340000000000089,0.5379999999999825,0.6999999999999886,0.5079999999999814,0.5169999999999959,0.46699999999998454,0.6379999999999768,0.5729999999999791,0.5330000000000155,0.6169999999999618,0.46699999999998454,0.4490000000000123,0.5310000000000059,0.6329999999999814,0.7330000000000041,0.7609999999999673,0.382000000000005,0.45599999999996044,0.5179999999999723]","[1.799999999999983,0.7340000000000089,0.5379999999999825,0.6999999999999886,0.5079999999999814,0.5169999999999959,0.46699999999998454,0.6379999999999768,0.5729999999999791,0.5330000000000155,0.6169999999999618,0.46699999999998454,0.4490000000000123,0.5310000000000059,0.6329999999999814,0.7330000000000041,0.7609999999999673,0.382000000000005,0.45599999999996044,0.5179999999999723]",-0.362962963,3.142,0.0,19.0,19.0,79.0,1.0,veel,vveel,question_vocal.png,im_mouth.png,,,,,
,,,1,3,2023-05-11_14h11.32.136,flesh_expressibility_dutch,2022.2.4,Win32,60.0240096,,,,,,,,,,,,,,,,,30.0,1.0,"Nederlands, Frans",,,,,,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,7.0,2.0,2.0,2.0,,sensorypref1,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,"[200.879,299.90500000000003]","[200.879,299.90500000000003]",2.0,"[203.09300000000002,301.33599999999996]","[203.09300000000002,301.33599999999996]",1.0,302.282,21.0,"[1.799999999999983,0.7340000000000089,0.5379999999999825,0.6999999999999886,0.5079999999999814,0.5169999999999959,0.46699999999998454,0.6379999999999768,0.5729999999999791,0.5330000000000155,0.6169999999999618,0.46699999999998454,0.4490000000000123,0.5310000000000059,0.6329999999999814,0.7330000000000041,0.7609999999999673,0.382000000000005,0.45599999999996044,0.5179999999999723,0.5509999999999877]","[1.799999999999983,0.7340000000000089,0.5379999999999825,0.6999999999999886,0.5079999999999814,0.5169999999999959,0.46699999999998454,0.6379999999999768,0.5729999999999791,0.5330000000000155,0.6169999999999618,0.46699999999998454,0.4490000000000123,0.5310000000000059,0.6329999999999814,0.7330000000000041,0.7609999999999673,0.382000000000005,0.45599999999996044,0.5179999999999723,0.5509999999999877]",0.951851852,3.851,0.0,0.0,0.0,204.0,1.0,donker,mdonker,question_multimodal.png,im_combination.png,,,,,
,,,1,3,2023-05-11_14h11.32.136,flesh_expressibility_dutch,2022.2.4,Win32,60.0240096,,,,,,,,,,,,,,,,,30.0,1.0,"Nederlands, Frans",,,,,,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,7.0,2.0,2.0,2.0,,sensorypref1,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,307.141,22.0,"[1.799999999999983,0.7340000000000089,0.5379999999999825,0.6999999999999886,0.5079999999999814,0.5169999999999959,0.46699999999998454,0.6379999999999768,0.5729999999999791,0.5330000000000155,0.6169999999999618,0.46699999999998454,0.4490000000000123,0.5310000000000059,0.6329999999999814,0.7330000000000041,0.7609999999999673,0.382000000000005,0.45599999999996044,0.5179999999999723,0.5509999999999877,0.5949999999999704]","[1.799999999999983,0.7340000000000089,0.5379999999999825,0.6999999999999886,0.5079999999999814,0.5169999999999959,0.46699999999998454,0.6379999999999768,0.5729999999999791,0.5330000000000155,0.6169999999999618,0.46699999999998454,0.4490000000000123,0.5310000000000059,0.6329999999999814,0.7330000000000041,0.7609999999999673,0.382000000000005,0.45599999999996044,0.5179999999999723,0.5509999999999877,0.5949999999999704]",0.983333333,5.076,0.0,1.0,1.0,1.0,1.0,zoemen,mzoemen,question_multimodal.png,im_combination.png,,,,,
,,,1,3,2023-05-11_14h11.32.136,flesh_expressibility_dutch,2022.2.4,Win32,60.0240096,,,,,,,,,,,,,,,,,30.0,1.0,"Nederlands, Frans",,,,,,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,7.0,2.0,2.0,2.0,,sensorypref1,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,312.326,23.0,"[1.799999999999983,0.7340000000000089,0.5379999999999825,0.6999999999999886,0.5079999999999814,0.5169999999999959,0.46699999999998454,0.6379999999999768,0.5729999999999791,0.5330000000000155,0.6169999999999618,0.46699999999998454,0.4490000000000123,0.5310000000000059,0.6329999999999814,0.7330000000000041,0.7609999999999673,0.382000000000005,0.45599999999996044,0.5179999999999723,0.5509999999999877,0.5949999999999704,0.48200000000002774]","[1.799999999999983,0.7340000000000089,0.5379999999999825,0.6999999999999886,0.5079999999999814,0.5169999999999959,0.46699999999998454,0.6379999999999768,0.5729999999999791,0.5330000000000155,0.6169999999999618,0.46699999999998454,0.4490000000000123,0.5310000000000059,0.6329999999999814,0.7330000000000041,0.7609999999999673,0.382000000000005,0.45599999999996044,0.5179999999999723,0.5509999999999877,0.5949999999999704,0.48200000000002774]",0.981481481,2.937,0.0,2.0,2.0,80.0,1.0,vijand,mvijand,question_multimodal.png,im_combination.png,,,,,
,,,1,3,2023-05-11_14h11.32.136,flesh_expressibility_dutch,2022.2.4,Win32,60.0240096,,,,,,,,,,,,,,,,,30.0,1.0,"Nederlands, Frans",,,,,,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,7.0,2.0,2.0,2.0,,sensorypref1,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,316.224,24.0,"[1.799999999999983,0.7340000000000089,0.5379999999999825,0.6999999999999886,0.5079999999999814,0.5169999999999959,0.46699999999998454,0.6379999999999768,0.5729999999999791,0.5330000000000155,0.6169999999999618,0.46699999999998454,0.4490000000000123,0.5310000000000059,0.6329999999999814,0.7330000000000041,0.7609999999999673,0.382000000000005,0.45599999999996044,0.5179999999999723,0.5509999999999877,0.5949999999999704,0.48200000000002774,0.47600000000005593]","[1.799999999999983,0.7340000000000089,0.5379999999999825,0.6999999999999886,0.5079999999999814,0.5169999999999959,0.46699999999998454,0.6379999999999768,0.5729999999999791,0.5330000000000155,0.6169999999999618,0.46699999999998454,0.4490000000000123,0.5310000000000059,0.6329999999999814,0.7330000000000041,0.7609999999999673,0.382000000000005,0.45599999999996044,0.5179999999999723,0.5509999999999877,0.5949999999999704,0.48200000000002774,0.47600000000005593]",-0.959259259,4.467,0.0,3.0,3.0,76.0,1.0,blauw,mblauw,question_multimodal.png,im_combination.png,,,,,
,,,1,3,2023-05-11_14h11.32.136,flesh_expressibility_dutch,2022.2.4,Win32,60.0240096,,,,,,,,,,,,,,,,,30.0,1.0,"Nederlands, Frans",,,,,,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,7.0,2.0,2.0,2.0,,sensorypref1,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,321.221,25.0,"[1.799999999999983,0.7340000000000089,0.5379999999999825,0.6999999999999886,0.5079999999999814,0.5169999999999959,0.46699999999998454,0.6379999999999768,0.5729999999999791,0.5330000000000155,0.6169999999999618,0.46699999999998454,0.4490000000000123,0.5310000000000059,0.6329999999999814,0.7330000000000041,0.7609999999999673,0.382000000000005,0.45599999999996044,0.5179999999999723,0.5509999999999877,0.5949999999999704,0.48200000000002774,0.47600000000005593,0.36700000000001864]","[1.799999999999983,0.7340000000000089,0.5379999999999825,0.6999999999999886,0.5079999999999814,0.5169999999999959,0.46699999999998454,0.6379999999999768,0.5729999999999791,0.5330000000000155,0.6169999999999618,0.46699999999998454,0.4490000000000123,0.5310000000000059,0.6329999999999814,0.7330000000000041,0.7609999999999673,0.382000000000005,0.45599999999996044,0.5179999999999723,0.5509999999999877,0.5949999999999704,0.48200000000002774,0.47600000000005593,0.367999999999995]",0.931481481,2.623,0.0,4.0,4.0,107.0,1.0,mond,mmond,question_multimodal.png,im_combination.png,,,,,
,,,1,3,2023-05-11_14h11.32.136,flesh_expressibility_dutch,2022.2.4,Win32,60.0240096,,,,,,,,,,,,,,,,,30.0,1.0,"Nederlands, Frans",,,,,,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,7.0,2.0,2.0,2.0,,sensorypref1,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,324.185,26.0,"[1.799999999999983,0.7340000000000089,0.5379999999999825,0.6999999999999886,0.5079999999999814,0.5169999999999959,0.46699999999998454,0.6379999999999768,0.5729999999999791,0.5330000000000155,0.6169999999999618,0.46699999999998454,0.4490000000000123,0.5310000000000059,0.6329999999999814,0.7330000000000041,0.7609999999999673,0.382000000000005,0.45599999999996044,0.5179999999999723,0.5509999999999877,0.5949999999999704,0.48200000000002774,0.47600000000005593,0.36700000000001864,0.5010000000000332]","[1.799999999999983,0.7340000000000089,0.5379999999999825,0.6999999999999886,0.5079999999999814,0.5169999999999959,0.46699999999998454,0.6379999999999768,0.5729999999999791,0.5330000000000155,0.6169999999999618,0.46699999999998454,0.4490000000000123,0.5310000000000059,0.6329999999999814,0.7330000000000041,0.7609999999999673,0.382000000000005,0.45599999999996044,0.5179999999999723,0.5509999999999877,0.5949999999999704,0.48200000000002774,0.47600000000005593,0.367999999999995,0.5010000000000332]",0.953703704,5.81,0.0,5.0,5.0,156.0,1.0,blad,mblad,question_multimodal.png,im_combination.png,,,,,
,,,1,3,2023-05-11_14h11.32.136,flesh_expressibility_dutch,2022.2.4,Win32,60.0240096,,,,,,,,,,,,,,,,,30.0,1.0,"Nederlands, Frans",,,,,,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,7.0,2.0,2.0,2.0,,sensorypref1,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,330.026,27.0,"[1.799999999999983,0.7340000000000089,0.5379999999999825,0.6999999999999886,0.5079999999999814,0.5169999999999959,0.46699999999998454,0.6379999999999768,0.5729999999999791,0.5330000000000155,0.6169999999999618,0.46699999999998454,0.4490000000000123,0.5310000000000059,0.6329999999999814,0.7330000000000041,0.7609999999999673,0.382000000000005,0.45599999999996044,0.5179999999999723,0.5509999999999877,0.5949999999999704,0.48200000000002774,0.47600000000005593,0.36700000000001864,0.5010000000000332,0.59699999999998]","[1.799999999999983,0.7340000000000089,0.5379999999999825,0.6999999999999886,0.5079999999999814,0.5169999999999959,0.46699999999998454,0.6379999999999768,0.5729999999999791,0.5330000000000155,0.6169999999999618,0.46699999999998454,0.4490000000000123,0.5310000000000059,0.6329999999999814,0.7330000000000041,0.7609999999999673,0.382000000000005,0.45599999999996044,0.5179999999999723,0.5509999999999877,0.5949999999999704,0.48200000000002774,0.47600000000005593,0.367999999999995,0.5010000000000332,0.59699999999998]",0.9,2.164,0.0,6.0,6.0,28.0,1.0,man,mman,question_multimodal.png,im_combination.png,,,,,
,,,1,3,2023-05-11_14h11.32.136,flesh_expressibility_dutch,2022.2.4,Win32,60.0240096,,,,,,,,,,,,,,,,,30.0,1.0,"Nederlands, Frans",,,,,,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,7.0,2.0,2.0,2.0,,sensorypref1,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,332.82,28.0,"[1.799999999999983,0.7340000000000089,0.5379999999999825,0.6999999999999886,0.5079999999999814,0.5169999999999959,0.46699999999998454,0.6379999999999768,0.5729999999999791,0.5330000000000155,0.6169999999999618,0.46699999999998454,0.4490000000000123,0.5310000000000059,0.6329999999999814,0.7330000000000041,0.7609999999999673,0.382000000000005,0.45599999999996044,0.5179999999999723,0.5509999999999877,0.5949999999999704,0.48200000000002774,0.47600000000005593,0.36700000000001864,0.5010000000000332,0.59699999999998,0.4500000000000455]","[1.799999999999983,0.7340000000000089,0.5379999999999825,0.6999999999999886,0.5079999999999814,0.5169999999999959,0.46699999999998454,0.6379999999999768,0.5729999999999791,0.5330000000000155,0.6169999999999618,0.46699999999998454,0.4490000000000123,0.5310000000000059,0.6329999999999814,0.7330000000000041,0.7609999999999673,0.382000000000005,0.45599999999996044,0.5179999999999723,0.5509999999999877,0.5949999999999704,0.48200000000002774,0.47600000000005593,0.367999999999995,0.5010000000000332,0.59699999999998,0.4500000000000455]",0.966666667,2.177,0.0,7.0,7.0,29.0,1.0,ziek,mziek,question_multimodal.png,im_combination.png,,,,,
,,,1,3,2023-05-11_14h11.32.136,flesh_expressibility_dutch,2022.2.4,Win32,60.0240096,,,,,,,,,,,,,,,,,30.0,1.0,"Nederlands, Frans",,,,,,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,7.0,2.0,2.0,2.0,,sensorypref1,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,335.447,29.0,"[1.799999999999983,0.7340000000000089,0.5379999999999825,0.6999999999999886,0.5079999999999814,0.5169999999999959,0.46699999999998454,0.6379999999999768,0.5729999999999791,0.5330000000000155,0.6169999999999618,0.46699999999998454,0.4490000000000123,0.5310000000000059,0.6329999999999814,0.7330000000000041,0.7609999999999673,0.382000000000005,0.45599999999996044,0.5179999999999723,0.5509999999999877,0.5949999999999704,0.48200000000002774,0.47600000000005593,0.36700000000001864,0.5010000000000332,0.59699999999998,0.4500000000000455,0.5319999999999823]","[1.799999999999983,0.7340000000000089,0.5379999999999825,0.6999999999999886,0.5079999999999814,0.5169999999999959,0.46699999999998454,0.6379999999999768,0.5729999999999791,0.5330000000000155,0.6169999999999618,0.46699999999998454,0.4490000000000123,0.5310000000000059,0.6329999999999814,0.7330000000000041,0.7609999999999673,0.382000000000005,0.45599999999996044,0.5179999999999723,0.5509999999999877,0.5949999999999704,0.48200000000002774,0.47600000000005593,0.367999999999995,0.5010000000000332,0.59699999999998,0.4500000000000455,0.5319999999999823]",0.948148148,3.059,0.0,8.0,8.0,82.0,1.0,beneden,mbeneden,question_multimodal.png,im_combination.png,,,,,
,,,1,3,2023-05-11_14h11.32.136,flesh_expressibility_dutch,2022.2.4,Win32,60.0240096,,,,,,,,,,,,,,,,,30.0,1.0,"Nederlands, Frans",,,,,,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,7.0,2.0,2.0,2.0,,sensorypref1,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,339.5,30.0,"[1.799999999999983,0.7340000000000089,0.5379999999999825,0.6999999999999886,0.5079999999999814,0.5169999999999959,0.46699999999998454,0.6379999999999768,0.5729999999999791,0.5330000000000155,0.6169999999999618,0.46699999999998454,0.4490000000000123,0.5310000000000059,0.6329999999999814,0.7330000000000041,0.7609999999999673,0.382000000000005,0.45599999999996044,0.5179999999999723,0.5509999999999877,0.5949999999999704,0.48200000000002774,0.47600000000005593,0.36700000000001864,0.5010000000000332,0.59699999999998,0.4500000000000455,0.5319999999999823,0.4329999999999927]","[1.799999999999983,0.7340000000000089,0.5379999999999825,0.6999999999999886,0.5079999999999814,0.5169999999999959,0.46699999999998454,0.6379999999999768,0.5729999999999791,0.5330000000000155,0.6169999999999618,0.46699999999998454,0.4490000000000123,0.5310000000000059,0.6329999999999814,0.7330000000000041,0.7609999999999673,0.382000000000005,0.45599999999996044,0.5179999999999723,0.5509999999999877,0.5949999999999704,0.48200000000002774,0.47600000000005593,0.367999999999995,0.5010000000000332,0.59699999999998,0.4500000000000455,0.5319999999999823,0.4329999999999927]",0.983333333,2.885,0.0,9.0,9.0,9.0,1.0,kotsen,mkotsen,question_multimodal.png,im_combination.png,,,,,
,,,1,3,2023-05-11_14h11.32.136,flesh_expressibility_dutch,2022.2.4,Win32,60.0240096,,,,,,,,,,,,,,,,,30.0,1.0,"Nederlands, Frans",,,,,,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,7.0,2.0,2.0,2.0,,sensorypref1,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,342.377,31.0,"[1.799999999999983,0.7340000000000089,0.5379999999999825,0.6999999999999886,0.5079999999999814,0.5169999999999959,0.46699999999998454,0.6379999999999768,0.5729999999999791,0.5330000000000155,0.6169999999999618,0.46699999999998454,0.4490000000000123,0.5310000000000059,0.6329999999999814,0.7330000000000041,0.7609999999999673,0.382000000000005,0.45599999999996044,0.5179999999999723,0.5509999999999877,0.5949999999999704,0.48200000000002774,0.47600000000005593,0.36700000000001864,0.5010000000000332,0.59699999999998,0.4500000000000455,0.5319999999999823,0.4329999999999927,0.46599999999995134]","[1.799999999999983,0.7340000000000089,0.5379999999999825,0.6999999999999886,0.5079999999999814,0.5169999999999959,0.46699999999998454,0.6379999999999768,0.5729999999999791,0.5330000000000155,0.6169999999999618,0.46699999999998454,0.4490000000000123,0.5310000000000059,0.6329999999999814,0.7330000000000041,0.7609999999999673,0.382000000000005,0.45599999999996044,0.5179999999999723,0.5509999999999877,0.5949999999999704,0.48200000000002774,0.47600000000005593,0.367999999999995,0.5010000000000332,0.59699999999998,0.4500000000000455,0.5319999999999823,0.4329999999999927,0.46599999999995134]",0.757407407,3.531,0.0,10.0,10.0,185.0,1.0,in,min,question_multimodal.png,im_combination.png,,,,,
,,,1,3,2023-05-11_14h11.32.136,flesh_expressibility_dutch,2022.2.4,Win32,60.0240096,,,,,,,,,,,,,,,,,30.0,1.0,"Nederlands, Frans",,,,,,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,7.0,2.0,2.0,2.0,,sensorypref1,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,346.859,32.0,"[1.799999999999983,0.7340000000000089,0.5379999999999825,0.6999999999999886,0.5079999999999814,0.5169999999999959,0.46699999999998454,0.6379999999999768,0.5729999999999791,0.5330000000000155,0.6169999999999618,0.46699999999998454,0.4490000000000123,0.5310000000000059,0.6329999999999814,0.7330000000000041,0.7609999999999673,0.382000000000005,0.45599999999996044,0.5179999999999723,0.5509999999999877,0.5949999999999704,0.48200000000002774,0.47600000000005593,0.36700000000001864,0.5010000000000332,0.59699999999998,0.4500000000000455,0.5319999999999823,0.4329999999999927,0.46599999999995134,0.39699999999999136]","[1.799999999999983,0.7340000000000089,0.5379999999999825,0.6999999999999886,0.5079999999999814,0.5169999999999959,0.46699999999998454,0.6379999999999768,0.5729999999999791,0.5330000000000155,0.6169999999999618,0.46699999999998454,0.4490000000000123,0.5310000000000059,0.6329999999999814,0.7330000000000041,0.7609999999999673,0.382000000000005,0.45599999999996044,0.5179999999999723,0.5509999999999877,0.5949999999999704,0.48200000000002774,0.47600000000005593,0.367999999999995,0.5010000000000332,0.59699999999998,0.4500000000000455,0.5319999999999823,0.4329999999999927,0.46599999999995134,0.39699999999999136]",0.957407407,4.272,0.0,11.0,11.0,11.0,1.0,voelen,mvoelen,question_multimodal.png,im_combination.png,,,,,
,,,1,3,2023-05-11_14h11.32.136,flesh_expressibility_dutch,2022.2.4,Win32,60.0240096,,,,,,,,,,,,,,,,,30.0,1.0,"Nederlands, Frans",,,,,,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,7.0,2.0,2.0,2.0,,sensorypref1,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,351.54,33.0,"[1.799999999999983,0.7340000000000089,0.5379999999999825,0.6999999999999886,0.5079999999999814,0.5169999999999959,0.46699999999998454,0.6379999999999768,0.5729999999999791,0.5330000000000155,0.6169999999999618,0.46699999999998454,0.4490000000000123,0.5310000000000059,0.6329999999999814,0.7330000000000041,0.7609999999999673,0.382000000000005,0.45599999999996044,0.5179999999999723,0.5509999999999877,0.5949999999999704,0.48200000000002774,0.47600000000005593,0.36700000000001864,0.5010000000000332,0.59699999999998,0.4500000000000455,0.5319999999999823,0.4329999999999927,0.46599999999995134,0.39699999999999136,0.49799999999999045]","[1.799999999999983,0.7340000000000089,0.5379999999999825,0.6999999999999886,0.5079999999999814,0.5169999999999959,0.46699999999998454,0.6379999999999768,0.5729999999999791,0.5330000000000155,0.6169999999999618,0.46699999999998454,0.4490000000000123,0.5310000000000059,0.6329999999999814,0.7330000000000041,0.7609999999999673,0.382000000000005,0.45599999999996044,0.5179999999999723,0.5509999999999877,0.5949999999999704,0.48200000000002774,0.47600000000005593,0.367999999999995,0.5010000000000332,0.59699999999998,0.4500000000000455,0.5319999999999823,0.4329999999999927,0.46599999999995134,0.39699999999999136,0.49799999999999045]",-0.407407407,3.043,0.0,12.0,12.0,182.0,1.0,naam,mnaam,question_multimodal.png,im_combination.png,,,,,
,,,1,3,2023-05-11_14h11.32.136,flesh_expressibility_dutch,2022.2.4,Win32,60.0240096,,,,,,,,,,,,,,,,,30.0,1.0,"Nederlands, Frans",,,,,,Engels,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,7.0,2.0,2.0,2.0,,sensorypref1,sensorypref2,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,355.096,34.0,"[1.799999999999983,0.7340000000000089,0.5379999999999825,0.6999999999999886,0.5079999999999814,0.5169999999999959,0.46699999999998454,0.6379999999999768,0.5729999999999791,0.5330000000000155,0.6169999999999618,0.46699999999998454,0.4490000000000123,0.5310000000000059,0.6329999999999814,0.7330000000000041,0.7609999999999673,0.382000000000005,0.45599999999996044,0.5179999999999723,0.5509999999999877,0.5949999999999704,0.48200000000002774,0.47600000000005593,0.36700000000001864,0.5010000000000332,0.59699999999998,0.4500000000000455,0.5319999999999823,0.4329999999999927,0.46599999999995134,0.39699999999999136,0.49799999999999045,0.48299999999994725]","[1.799999999999983,0.7340000000000089,0.5379999999999825,0.6999999999999886,0.5079999999999814,0.5169999999999959,0.46699999999998454,0.6379999999999768,0.5729999999999791,0.5330000000000155,0.6169999999999618,0.46699999999998454,0.4490000000000123,0.5310000000000059,0.6329999999999814,0.7330000000000041,0.7609999999999673,0.382000000000005,0.45599999999996044,0.5179999999999723,0.5509999999999877,0.5949999999999704,0.48200000000002774,0.47600000000005593,0.367999999999995,0.5010000000000332,0.59699999999998,0.4500000000000455,0.5319999999999823,0.4329999999999927,0.46599999999995134,0.39699999999999136,0.49799999999999045,0.48299999999994725]",0.822222222,2.224,0.0,13.0,13.0,114.0,1.0,borst,mborst,question_multimodal.png,im_combination.png,,,,,
