welcome_weiter.numClicks,welcome_weiter.timesOn,welcome_weiter.timesOff,session,presentation limit,date,expName,psychopyVersion,OS,frameRate,introduction_weiter.numClicks,introduction_weiter.timesOn,introduction_weiter.timesOff,age,gender,natlang1,natlang2,natlang3,natlang4,natlang5,natlang6,lang1,proficiency1,lang2,proficiency2,lang3,proficiency3,lang4,proficiency4,lang5,proficiency5,lang6,proficiency6,lang7,proficiency7,lang8,proficiency8,country,education,dyslexia,mobility,currentloc,radio-for-required-checkboxes,sensorypref1,xRes,yRes,sensorypref[],sensorypref2,sensorypref3,sensorypref4,practice_weiter.numClicks,practice_weiter.timesOn,practice_weiter.timesOff,pr_message_weiter.numClicks,pr_message_weiter.timesOn,pr_message_weiter.timesOff,pr_remember_weiter.numClicks,pr_remember_weiter.timesOn,pr_remember_weiter.timesOff,button_weiter.numClicks,button_weiter.timesOn,button_weiter.timesOff,pr_expressibility.response,pr_expressibility.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,pr_word,pr_question,pr_image,start_weiter.numClicks,start_weiter.timesOn,start_weiter.timesOff,message_weiter.numClicks,message_weiter.timesOn,message_weiter.timesOff,trial_remember_weiter.numClicks,trial_remember_weiter.timesOn,trial_remember_weiter.timesOff,Count,Shelf time,trial_button_weiter.numClicks,trial_button_weiter.timesOn,trial_button_weiter.timesOff,expressibility.response,expressibility.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,word,fordict,question,trial_img,problem,problem_text,end_experiment.numClicks,end_experiment.timesOn,end_experiment.timesOff
,,,1,3,2023-05-24_18h07.48.096,flesh_expressibility_dutch,2022.2.4,Win32,60.24459305,,,,18.0,1.0,test,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,117.5664,20.0,"[0.3666000000238441,0.44969999992847676,0.38529999995232345,0.29989999997616223,0.3162999999523066,0.29980000007152796,0.3330999999046327,0.33279999995231435,0.3329999999999984,0.4661999999284774,0.3163000000715357,0.3831000000238447,0.33279999995231435,0.3161000000238374,0.33279999995231435,0.31689999997615814,0.2997999999523131,0.29920000004767644,0.28300000000000125,0.3162999999523066]","[0.3666000000238441,0.4497999999523188,0.38529999995232345,0.29989999997616223,0.3162999999523066,0.29989999997616223,0.3330999999046327,0.33279999995231435,0.3329999999999984,0.4662999999523123,0.3163000000715357,0.3831000000238447,0.3328999999761635,0.3161000000238374,0.33279999995231435,0.31689999997615814,0.2997999999523131,0.29920000004767644,0.2831000000238504,0.3162999999523066]",-0.559259259,3.7514,0.0,19.0,19.0,145.0,1.0,slaan,vslaan,question_vocal.png,im_mouth.png,,,,,
,,,1,3,2023-05-24_18h07.48.096,flesh_expressibility_dutch,2022.2.4,Win32,60.24459305,,,,18.0,1.0,test,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,"[42.74139999997616,120.21060000002385]","[42.7415,120.21060000002385]",2.0,"[43.92139999997616,121.25760000002384]","[43.92139999997616,121.25760000002384]",1.0,122.1319,21.0,"[0.3666000000238441,0.44969999992847676,0.38529999995232345,0.29989999997616223,0.3162999999523066,0.29980000007152796,0.3330999999046327,0.33279999995231435,0.3329999999999984,0.4661999999284774,0.3163000000715357,0.3831000000238447,0.33279999995231435,0.3161000000238374,0.33279999995231435,0.31689999997615814,0.2997999999523131,0.29920000004767644,0.28300000000000125,0.3162999999523066,0.31639999997615575]","[0.3666000000238441,0.4497999999523188,0.38529999995232345,0.29989999997616223,0.3162999999523066,0.29989999997616223,0.3330999999046327,0.33279999995231435,0.3329999999999984,0.4662999999523123,0.3163000000715357,0.3831000000238447,0.3328999999761635,0.3161000000238374,0.33279999995231435,0.31689999997615814,0.2997999999523131,0.29920000004767644,0.2831000000238504,0.3162999999523066,0.31639999997615575]",-0.501851852,0.8374,0.0,0.0,0.0,163.0,1.0,zout,mzout,question_multimodal.png,im_combination.png,,,,,
,,,1,3,2023-05-24_18h07.48.096,flesh_expressibility_dutch,2022.2.4,Win32,60.24459305,,,,18.0,1.0,test,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,123.7761,22.0,"[0.3666000000238441,0.44969999992847676,0.38529999995232345,0.29989999997616223,0.3162999999523066,0.29980000007152796,0.3330999999046327,0.33279999995231435,0.3329999999999984,0.4661999999284774,0.3163000000715357,0.3831000000238447,0.33279999995231435,0.3161000000238374,0.33279999995231435,0.31689999997615814,0.2997999999523131,0.29920000004767644,0.28300000000000125,0.3162999999523066,0.31639999997615575,0.6660999999046311]","[0.3666000000238441,0.4497999999523188,0.38529999995232345,0.29989999997616223,0.3162999999523066,0.29989999997616223,0.3330999999046327,0.33279999995231435,0.3329999999999984,0.4662999999523123,0.3163000000715357,0.3831000000238447,0.3328999999761635,0.3161000000238374,0.33279999995231435,0.31689999997615814,0.2997999999523131,0.29920000004767644,0.2831000000238504,0.3162999999523066,0.31639999997615575,0.6660999999046311]",-0.609259259,1.1049,0.0,1.0,1.0,118.0,1.0,hoorn,mhoorn,question_multimodal.png,im_combination.png,,,,,
,,,1,3,2023-05-24_18h07.48.096,flesh_expressibility_dutch,2022.2.4,Win32,60.24459305,,,,18.0,1.0,test,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,125.5594,23.0,"[0.3666000000238441,0.44969999992847676,0.38529999995232345,0.29989999997616223,0.3162999999523066,0.29980000007152796,0.3330999999046327,0.33279999995231435,0.3329999999999984,0.4661999999284774,0.3163000000715357,0.3831000000238447,0.33279999995231435,0.3161000000238374,0.33279999995231435,0.31689999997615814,0.2997999999523131,0.29920000004767644,0.28300000000000125,0.3162999999523066,0.31639999997615575,0.6660999999046311,0.3327000000476801]","[0.3666000000238441,0.4497999999523188,0.38529999995232345,0.29989999997616223,0.3162999999523066,0.29989999997616223,0.3330999999046327,0.33279999995231435,0.3329999999999984,0.4662999999523123,0.3163000000715357,0.3831000000238447,0.3328999999761635,0.3161000000238374,0.33279999995231435,0.31689999997615814,0.2997999999523131,0.29920000004767644,0.2831000000238504,0.3162999999523066,0.31639999997615575,0.6660999999046311,0.3327000000476801]",-0.590740741,1.0905,0.0,2.0,2.0,17.0,1.0,verschillend,mverschillend,question_multimodal.png,im_combination.png,,,,,
,,,1,3,2023-05-24_18h07.48.096,flesh_expressibility_dutch,2022.2.4,Win32,60.24459305,,,,18.0,1.0,test,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,127.04,24.0,"[0.3666000000238441,0.44969999992847676,0.38529999995232345,0.29989999997616223,0.3162999999523066,0.29980000007152796,0.3330999999046327,0.33279999995231435,0.3329999999999984,0.4661999999284774,0.3163000000715357,0.3831000000238447,0.33279999995231435,0.3161000000238374,0.33279999995231435,0.31689999997615814,0.2997999999523131,0.29920000004767644,0.28300000000000125,0.3162999999523066,0.31639999997615575,0.6660999999046311,0.3327000000476801,0.2830999999046355]","[0.3666000000238441,0.4497999999523188,0.38529999995232345,0.29989999997616223,0.3162999999523066,0.29989999997616223,0.3330999999046327,0.33279999995231435,0.3329999999999984,0.4662999999523123,0.3163000000715357,0.3831000000238447,0.3328999999761635,0.3161000000238374,0.33279999995231435,0.31689999997615814,0.2997999999523131,0.29920000004767644,0.2831000000238504,0.3162999999523066,0.31639999997615575,0.6660999999046311,0.3327000000476801,0.2830999999046355]",-0.557407407,1.187,0.0,3.0,3.0,30.0,1.0,sterk,msterk,question_multimodal.png,im_combination.png,,,,,
,,,1,3,2023-05-24_18h07.48.096,flesh_expressibility_dutch,2022.2.4,Win32,60.24459305,,,,18.0,1.0,test,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,128.6899,25.0,"[0.3666000000238441,0.44969999992847676,0.38529999995232345,0.29989999997616223,0.3162999999523066,0.29980000007152796,0.3330999999046327,0.33279999995231435,0.3329999999999984,0.4661999999284774,0.3163000000715357,0.3831000000238447,0.33279999995231435,0.3161000000238374,0.33279999995231435,0.31689999997615814,0.2997999999523131,0.29920000004767644,0.28300000000000125,0.3162999999523066,0.31639999997615575,0.6660999999046311,0.3327000000476801,0.2830999999046355,0.29980000007154217]","[0.3666000000238441,0.4497999999523188,0.38529999995232345,0.29989999997616223,0.3162999999523066,0.29989999997616223,0.3330999999046327,0.33279999995231435,0.3329999999999984,0.4662999999523123,0.3163000000715357,0.3831000000238447,0.3328999999761635,0.3161000000238374,0.33279999995231435,0.31689999997615814,0.2997999999523131,0.29920000004767644,0.2831000000238504,0.3162999999523066,0.31639999997615575,0.6660999999046311,0.3327000000476801,0.2830999999046355,0.29980000007154217]",-0.588888889,1.3367,0.0,4.0,4.0,84.0,1.0,kort,mkort,question_multimodal.png,im_combination.png,,,,,
,,,1,3,2023-05-24_18h07.48.096,flesh_expressibility_dutch,2022.2.4,Win32,60.24459305,,,,18.0,1.0,test,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,130.2368,26.0,"[0.3666000000238441,0.44969999992847676,0.38529999995232345,0.29989999997616223,0.3162999999523066,0.29980000007152796,0.3330999999046327,0.33279999995231435,0.3329999999999984,0.4661999999284774,0.3163000000715357,0.3831000000238447,0.33279999995231435,0.3161000000238374,0.33279999995231435,0.31689999997615814,0.2997999999523131,0.29920000004767644,0.28300000000000125,0.3162999999523066,0.31639999997615575,0.6660999999046311,0.3327000000476801,0.2830999999046355,0.29980000007154217,0.33310000002384754]","[0.3666000000238441,0.4497999999523188,0.38529999995232345,0.29989999997616223,0.3162999999523066,0.29989999997616223,0.3330999999046327,0.33279999995231435,0.3329999999999984,0.4662999999523123,0.3163000000715357,0.3831000000238447,0.3328999999761635,0.3161000000238374,0.33279999995231435,0.31689999997615814,0.2997999999523131,0.29920000004767644,0.2831000000238504,0.3162999999523066,0.31639999997615575,0.6660999999046311,0.3327000000476801,0.2830999999046355,0.29980000007154217,0.3333000000715458]",-0.444444444,5.2731,0.0,5.0,5.0,82.0,1.0,beneden,mbeneden,question_multimodal.png,im_combination.png,,,,,
,,,1,3,2023-05-24_18h07.48.096,flesh_expressibility_dutch,2022.2.4,Win32,60.24459305,,,,18.0,1.0,test,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,135.5623,27.0,"[0.3666000000238441,0.44969999992847676,0.38529999995232345,0.29989999997616223,0.3162999999523066,0.29980000007152796,0.3330999999046327,0.33279999995231435,0.3329999999999984,0.4661999999284774,0.3163000000715357,0.3831000000238447,0.33279999995231435,0.3161000000238374,0.33279999995231435,0.31689999997615814,0.2997999999523131,0.29920000004767644,0.28300000000000125,0.3162999999523066,0.31639999997615575,0.6660999999046311,0.3327000000476801,0.2830999999046355,0.29980000007154217,0.33310000002384754,0.732899999976155]","[0.3666000000238441,0.4497999999523188,0.38529999995232345,0.29989999997616223,0.3162999999523066,0.29989999997616223,0.3330999999046327,0.33279999995231435,0.3329999999999984,0.4662999999523123,0.3163000000715357,0.3831000000238447,0.3328999999761635,0.3161000000238374,0.33279999995231435,0.31689999997615814,0.2997999999523131,0.29920000004767644,0.2831000000238504,0.3162999999523066,0.31639999997615575,0.6660999999046311,0.3327000000476801,0.2830999999046355,0.29980000007154217,0.3333000000715458,0.7330000000000041]",-0.47962963,0.9193,0.0,6.0,6.0,24.0,1.0,levend,mlevend,question_multimodal.png,im_combination.png,,,,,
,,,1,3,2023-05-24_18h07.48.096,flesh_expressibility_dutch,2022.2.4,Win32,60.24459305,,,,18.0,1.0,test,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,136.8895,28.0,"[0.3666000000238441,0.44969999992847676,0.38529999995232345,0.29989999997616223,0.3162999999523066,0.29980000007152796,0.3330999999046327,0.33279999995231435,0.3329999999999984,0.4661999999284774,0.3163000000715357,0.3831000000238447,0.33279999995231435,0.3161000000238374,0.33279999995231435,0.31689999997615814,0.2997999999523131,0.29920000004767644,0.28300000000000125,0.3162999999523066,0.31639999997615575,0.6660999999046311,0.3327000000476801,0.2830999999046355,0.29980000007154217,0.33310000002384754,0.732899999976155,0.3001000000238605]","[0.3666000000238441,0.4497999999523188,0.38529999995232345,0.29989999997616223,0.3162999999523066,0.29989999997616223,0.3330999999046327,0.33279999995231435,0.3329999999999984,0.4662999999523123,0.3163000000715357,0.3831000000238447,0.3328999999761635,0.3161000000238374,0.33279999995231435,0.31689999997615814,0.2997999999523131,0.29920000004767644,0.2831000000238504,0.3162999999523066,0.31639999997615575,0.6660999999046311,0.3327000000476801,0.2830999999046355,0.29980000007154217,0.3333000000715458,0.7330000000000041,0.3001000000238605]",-0.472222222,0.7138,0.0,7.0,7.0,99.0,1.0,mier,mmier,question_multimodal.png,im_combination.png,,,,,
,,,1,3,2023-05-24_18h07.48.096,flesh_expressibility_dutch,2022.2.4,Win32,60.24459305,,,,18.0,1.0,test,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,138.8958,29.0,"[0.3666000000238441,0.44969999992847676,0.38529999995232345,0.29989999997616223,0.3162999999523066,0.29980000007152796,0.3330999999046327,0.33279999995231435,0.3329999999999984,0.4661999999284774,0.3163000000715357,0.3831000000238447,0.33279999995231435,0.3161000000238374,0.33279999995231435,0.31689999997615814,0.2997999999523131,0.29920000004767644,0.28300000000000125,0.3162999999523066,0.31639999997615575,0.6660999999046311,0.3327000000476801,0.2830999999046355,0.29980000007154217,0.33310000002384754,0.732899999976155,0.3001000000238605,0.3332000000476967]","[0.3666000000238441,0.4497999999523188,0.38529999995232345,0.29989999997616223,0.3162999999523066,0.29989999997616223,0.3330999999046327,0.33279999995231435,0.3329999999999984,0.4662999999523123,0.3163000000715357,0.3831000000238447,0.3328999999761635,0.3161000000238374,0.33279999995231435,0.31689999997615814,0.2997999999523131,0.29920000004767644,0.2831000000238504,0.3162999999523066,0.31639999997615575,0.6660999999046311,0.3327000000476801,0.2830999999046355,0.29980000007154217,0.3333000000715458,0.7330000000000041,0.3001000000238605,0.3333000000715458]",-0.616666667,1.7935,0.0,8.0,8.0,203.0,1.0,kat,mkat,question_multimodal.png,im_combination.png,,,,,
,,,1,3,2023-05-24_18h07.48.096,flesh_expressibility_dutch,2022.2.4,Win32,60.24459305,,,,18.0,1.0,test,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,140.0637,30.0,"[0.3666000000238441,0.44969999992847676,0.38529999995232345,0.29989999997616223,0.3162999999523066,0.29980000007152796,0.3330999999046327,0.33279999995231435,0.3329999999999984,0.4661999999284774,0.3163000000715357,0.3831000000238447,0.33279999995231435,0.3161000000238374,0.33279999995231435,0.31689999997615814,0.2997999999523131,0.29920000004767644,0.28300000000000125,0.3162999999523066,0.31639999997615575,0.6660999999046311,0.3327000000476801,0.2830999999046355,0.29980000007154217,0.33310000002384754,0.732899999976155,0.3001000000238605,0.3332000000476967,0.2831000000238362]","[0.3666000000238441,0.4497999999523188,0.38529999995232345,0.29989999997616223,0.3162999999523066,0.29989999997616223,0.3330999999046327,0.33279999995231435,0.3329999999999984,0.4662999999523123,0.3163000000715357,0.3831000000238447,0.3328999999761635,0.3161000000238374,0.33279999995231435,0.31689999997615814,0.2997999999523131,0.29920000004767644,0.2831000000238504,0.3162999999523066,0.31639999997615575,0.6660999999046311,0.3327000000476801,0.2830999999046355,0.29980000007154217,0.3333000000715458,0.7330000000000041,0.3001000000238605,0.3333000000715458,0.2831000000238362]",-0.57037037,0.6939,0.0,9.0,9.0,172.0,1.0,een,meen,question_multimodal.png,im_combination.png,,,,,
,,,1,3,2023-05-24_18h07.48.096,flesh_expressibility_dutch,2022.2.4,Win32,60.24459305,,,,18.0,1.0,test,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,141.0764,31.0,"[0.3666000000238441,0.44969999992847676,0.38529999995232345,0.29989999997616223,0.3162999999523066,0.29980000007152796,0.3330999999046327,0.33279999995231435,0.3329999999999984,0.4661999999284774,0.3163000000715357,0.3831000000238447,0.33279999995231435,0.3161000000238374,0.33279999995231435,0.31689999997615814,0.2997999999523131,0.29920000004767644,0.28300000000000125,0.3162999999523066,0.31639999997615575,0.6660999999046311,0.3327000000476801,0.2830999999046355,0.29980000007154217,0.33310000002384754,0.732899999976155,0.3001000000238605,0.3332000000476967,0.2831000000238362,0.2831000000238362]","[0.3666000000238441,0.4497999999523188,0.38529999995232345,0.29989999997616223,0.3162999999523066,0.29989999997616223,0.3330999999046327,0.33279999995231435,0.3329999999999984,0.4662999999523123,0.3163000000715357,0.3831000000238447,0.3328999999761635,0.3161000000238374,0.33279999995231435,0.31689999997615814,0.2997999999523131,0.29920000004767644,0.2831000000238504,0.3162999999523066,0.31639999997615575,0.6660999999046311,0.3327000000476801,0.2830999999046355,0.29980000007154217,0.3333000000715458,0.7330000000000041,0.3001000000238605,0.3333000000715458,0.2831000000238362,0.2831000000238362]",-0.511111111,0.6796,0.0,10.0,10.0,97.0,1.0,doen,mdoen,question_multimodal.png,im_combination.png,,,,,
,,,1,3,2023-05-24_18h07.48.096,flesh_expressibility_dutch,2022.2.4,Win32,60.24459305,,,,18.0,1.0,test,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,142.1363,32.0,"[0.3666000000238441,0.44969999992847676,0.38529999995232345,0.29989999997616223,0.3162999999523066,0.29980000007152796,0.3330999999046327,0.33279999995231435,0.3329999999999984,0.4661999999284774,0.3163000000715357,0.3831000000238447,0.33279999995231435,0.3161000000238374,0.33279999995231435,0.31689999997615814,0.2997999999523131,0.29920000004767644,0.28300000000000125,0.3162999999523066,0.31639999997615575,0.6660999999046311,0.3327000000476801,0.2830999999046355,0.29980000007154217,0.33310000002384754,0.732899999976155,0.3001000000238605,0.3332000000476967,0.2831000000238362,0.2831000000238362,0.24990000009537994]","[0.3666000000238441,0.4497999999523188,0.38529999995232345,0.29989999997616223,0.3162999999523066,0.29989999997616223,0.3330999999046327,0.33279999995231435,0.3329999999999984,0.4662999999523123,0.3163000000715357,0.3831000000238447,0.3328999999761635,0.3161000000238374,0.33279999995231435,0.31689999997615814,0.2997999999523131,0.29920000004767644,0.2831000000238504,0.3162999999523066,0.31639999997615575,0.6660999999046311,0.3327000000476801,0.2830999999046355,0.29980000007154217,0.3333000000715458,0.7330000000000041,0.3001000000238605,0.3333000000715458,0.2831000000238362,0.2831000000238362,0.24990000009537994]",-0.488888889,0.81,0.0,11.0,11.0,16.0,1.0,alles,malles,question_multimodal.png,im_combination.png,,,,,
,,,1,3,2023-05-24_18h07.48.096,flesh_expressibility_dutch,2022.2.4,Win32,60.24459305,,,,18.0,1.0,test,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,143.1207,33.0,"[0.3666000000238441,0.44969999992847676,0.38529999995232345,0.29989999997616223,0.3162999999523066,0.29980000007152796,0.3330999999046327,0.33279999995231435,0.3329999999999984,0.4661999999284774,0.3163000000715357,0.3831000000238447,0.33279999995231435,0.3161000000238374,0.33279999995231435,0.31689999997615814,0.2997999999523131,0.29920000004767644,0.28300000000000125,0.3162999999523066,0.31639999997615575,0.6660999999046311,0.3327000000476801,0.2830999999046355,0.29980000007154217,0.33310000002384754,0.732899999976155,0.3001000000238605,0.3332000000476967,0.2831000000238362,0.2831000000238362,0.24990000009537994,0.24989999997615087]","[0.3666000000238441,0.4497999999523188,0.38529999995232345,0.29989999997616223,0.3162999999523066,0.29989999997616223,0.3330999999046327,0.33279999995231435,0.3329999999999984,0.4662999999523123,0.3163000000715357,0.3831000000238447,0.3328999999761635,0.3161000000238374,0.33279999995231435,0.31689999997615814,0.2997999999523131,0.29920000004767644,0.2831000000238504,0.3162999999523066,0.31639999997615575,0.6660999999046311,0.3327000000476801,0.2830999999046355,0.29980000007154217,0.3333000000715458,0.7330000000000041,0.3001000000238605,0.3333000000715458,0.2831000000238362,0.2831000000238362,0.24990000009537994,0.24989999997615087]",-0.52037037,0.7205,0.0,12.0,12.0,123.0,1.0,navel,mnavel,question_multimodal.png,im_combination.png,,,,,
,,,1,3,2023-05-24_18h07.48.096,flesh_expressibility_dutch,2022.2.4,Win32,60.24459305,,,,18.0,1.0,test,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,144.7099,34.0,"[0.3666000000238441,0.44969999992847676,0.38529999995232345,0.29989999997616223,0.3162999999523066,0.29980000007152796,0.3330999999046327,0.33279999995231435,0.3329999999999984,0.4661999999284774,0.3163000000715357,0.3831000000238447,0.33279999995231435,0.3161000000238374,0.33279999995231435,0.31689999997615814,0.2997999999523131,0.29920000004767644,0.28300000000000125,0.3162999999523066,0.31639999997615575,0.6660999999046311,0.3327000000476801,0.2830999999046355,0.29980000007154217,0.33310000002384754,0.732899999976155,0.3001000000238605,0.3332000000476967,0.2831000000238362,0.2831000000238362,0.24990000009537994,0.24989999997615087,0.4827999999523058]","[0.3666000000238441,0.4497999999523188,0.38529999995232345,0.29989999997616223,0.3162999999523066,0.29989999997616223,0.3330999999046327,0.33279999995231435,0.3329999999999984,0.4662999999523123,0.3163000000715357,0.3831000000238447,0.3328999999761635,0.3161000000238374,0.33279999995231435,0.31689999997615814,0.2997999999523131,0.29920000004767644,0.2831000000238504,0.3162999999523066,0.31639999997615575,0.6660999999046311,0.3327000000476801,0.2830999999046355,0.29980000007154217,0.3333000000715458,0.7330000000000041,0.3001000000238605,0.3333000000715458,0.2831000000238362,0.2831000000238362,0.24990000009537994,0.24989999997615087,0.4827999999523058]",-0.503703704,1.3371,0.0,13.0,13.0,37.0,1.0,walgen,mwalgen,question_multimodal.png,im_combination.png,,,,,
,,,1,3,2023-05-24_18h07.48.096,flesh_expressibility_dutch,2022.2.4,Win32,60.24459305,,,,18.0,1.0,test,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,146.0268,35.0,"[0.3666000000238441,0.44969999992847676,0.38529999995232345,0.29989999997616223,0.3162999999523066,0.29980000007152796,0.3330999999046327,0.33279999995231435,0.3329999999999984,0.4661999999284774,0.3163000000715357,0.3831000000238447,0.33279999995231435,0.3161000000238374,0.33279999995231435,0.31689999997615814,0.2997999999523131,0.29920000004767644,0.28300000000000125,0.3162999999523066,0.31639999997615575,0.6660999999046311,0.3327000000476801,0.2830999999046355,0.29980000007154217,0.33310000002384754,0.732899999976155,0.3001000000238605,0.3332000000476967,0.2831000000238362,0.2831000000238362,0.24990000009537994,0.24989999997615087,0.4827999999523058,0.26629999995230946]","[0.3666000000238441,0.4497999999523188,0.38529999995232345,0.29989999997616223,0.3162999999523066,0.29989999997616223,0.3330999999046327,0.33279999995231435,0.3329999999999984,0.4662999999523123,0.3163000000715357,0.3831000000238447,0.3328999999761635,0.3161000000238374,0.33279999995231435,0.31689999997615814,0.2997999999523131,0.29920000004767644,0.2831000000238504,0.3162999999523066,0.31639999997615575,0.6660999999046311,0.3327000000476801,0.2830999999046355,0.29980000007154217,0.3333000000715458,0.7330000000000041,0.3001000000238605,0.3333000000715458,0.2831000000238362,0.2831000000238362,0.24990000009537994,0.24989999997615087,0.4827999999523058,0.26629999995230946]",-0.488888889,0.7543,0.0,14.0,14.0,65.0,1.0,jeuk,mjeuk,question_multimodal.png,im_combination.png,,,,,
,,,1,3,2023-05-24_18h07.48.096,flesh_expressibility_dutch,2022.2.4,Win32,60.24459305,,,,18.0,1.0,test,,,,,,test,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,1.0,1.0,1.0,1.0,,sensorypref1,1920.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,147.4467,36.0,"[0.3666000000238441,0.44969999992847676,0.38529999995232345,0.29989999997616223,0.3162999999523066,0.29980000007152796,0.3330999999046327,0.33279999995231435,0.3329999999999984,0.4661999999284774,0.3163000000715357,0.3831000000238447,0.33279999995231435,0.3161000000238374,0.33279999995231435,0.31689999997615814,0.2997999999523131,0.29920000004767644,0.28300000000000125,0.3162999999523066,0.31639999997615575,0.6660999999046311,0.3327000000476801,0.2830999999046355,0.29980000007154217,0.33310000002384754,0.732899999976155,0.3001000000238605,0.3332000000476967,0.2831000000238362,0.2831000000238362,0.24990000009537994,0.24989999997615087,0.4827999999523058,0.26629999995230946,0.2996000000238439]","[0.3666000000238441,0.4497999999523188,0.38529999995232345,0.29989999997616223,0.3162999999523066,0.29989999997616223,0.3330999999046327,0.33279999995231435,0.3329999999999984,0.4662999999523123,0.3163000000715357,0.3831000000238447,0.3328999999761635,0.3161000000238374,0.33279999995231435,0.31689999997615814,0.2997999999523131,0.29920000004767644,0.2831000000238504,0.3162999999523066,0.31639999997615575,0.6660999999046311,0.3327000000476801,0.2830999999046355,0.29980000007154217,0.3333000000715458,0.7330000000000041,0.3001000000238605,0.3333000000715458,0.2831000000238362,0.2831000000238362,0.24990000009537994,0.24989999997615087,0.4827999999523058,0.26629999995230946,0.2996000000238439]",-0.533333333,1.1376,0.0,15.0,15.0,11.0,1.0,voelen,mvoelen,question_multimodal.png,im_combination.png,,,,,
