welcome_weiter.numClicks,welcome_weiter.timesOn,welcome_weiter.timesOff,exp_ID,session,presentation limit,date,expName,psychopyVersion,OS,frameRate,introduction_weiter.numClicks,introduction_weiter.timesOn,introduction_weiter.timesOff,age,gender,natlang1,natlang2,natlang3,natlang4,natlang5,natlang6,lang1,proficiency1,lang2,proficiency2,lang3,proficiency3,lang4,proficiency4,lang5,proficiency5,lang6,proficiency6,lang7,proficiency7,lang8,proficiency8,country,education,dyslexia,mobility,currentloc,radio-for-required-checkboxes,sensorypref1,sensorypref2,sensorypref3,xRes,yRes,sensorypref[],sensorypref4,practice_weiter.numClicks,practice_weiter.timesOn,practice_weiter.timesOff,pr_message_weiter.numClicks,pr_message_weiter.timesOn,pr_message_weiter.timesOff,pr_remember_weiter.numClicks,pr_remember_weiter.timesOn,pr_remember_weiter.timesOff,button_weiter.numClicks,button_weiter.timesOn,button_weiter.timesOff,pr_expressibility.response,pr_expressibility.rt,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,pr_word,pr_question,pr_image,start_weiter.numClicks,start_weiter.timesOn,start_weiter.timesOff,message_weiter.numClicks,message_weiter.timesOn,message_weiter.timesOff,trial_remember_weiter.numClicks,trial_remember_weiter.timesOn,trial_remember_weiter.timesOff,Count,Shelf time,trial_button_weiter.numClicks,trial_button_weiter.timesOn,trial_button_weiter.timesOff,expressibility.response,expressibility.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,word,fordict,question,trial_img
,,,372271,1,21,2023-09-12_18h19.32.871,flesh_expressibility_dutch,2022.2.4,MacIntel,59.97361161,,,,18.0,1.0,Nederlands,,,,,,Engels,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,3.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref3,1280.0,800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,228.5147,19.0,"[1.3685000000000116,0.7666999999880773,1.063999999999993,0.4975000000000023,0.6525000000000034,0.5734999999999957,0.6176999999880763,0.46699999999998454,0.47510000002384345,0.6206000000238419,1.7735000000000127,1.6501999999880752,0.4668999999761638,0.4818000000119298,0.5733000000119262,2.1146000000238416,0.9693000000119127,0.43420000004769577,0.4514999999999816]","[1.3685000000000116,0.7666999999880773,1.063999999999993,0.4975000000000023,0.6525000000000034,0.5735999999642445,0.6176999999880763,0.46699999999998454,0.47519999998809226,0.6206000000238419,1.7735000000000127,1.6501999999880752,0.4668999999761638,0.48190000003577893,0.5733000000119262,2.1146000000238416,0.9693000000119127,0.43430000001191615,0.4514999999999816]",-0.781612977,2.2452,0.0,18.0,18.0,180.0,1.0,het,vhet,question_vocal.png,im_mouth.png
,,,372271,1,21,2023-09-12_18h19.32.871,flesh_expressibility_dutch,2022.2.4,MacIntel,59.97361161,,,,18.0,1.0,Nederlands,,,,,,Engels,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,3.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref3,1280.0,800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,231.3834,20.0,"[1.3685000000000116,0.7666999999880773,1.063999999999993,0.4975000000000023,0.6525000000000034,0.5734999999999957,0.6176999999880763,0.46699999999998454,0.47510000002384345,0.6206000000238419,1.7735000000000127,1.6501999999880752,0.4668999999761638,0.4818000000119298,0.5733000000119262,2.1146000000238416,0.9693000000119127,0.43420000004769577,0.4514999999999816,0.517100000023845]","[1.3685000000000116,0.7666999999880773,1.063999999999993,0.4975000000000023,0.6525000000000034,0.5735999999642445,0.6176999999880763,0.46699999999998454,0.47519999998809226,0.6206000000238419,1.7735000000000127,1.6501999999880752,0.4668999999761638,0.48190000003577893,0.5733000000119262,2.1146000000238416,0.9693000000119127,0.43430000001191615,0.4514999999999816,0.517100000023845]",-0.810962601,1.9462,0.0,19.0,19.0,19.0,1.0,misschien,vmisschien,question_vocal.png,im_mouth.png
,,,372271,1,21,2023-09-12_18h19.32.871,flesh_expressibility_dutch,2022.2.4,MacIntel,59.97361161,,,,18.0,1.0,Nederlands,,,,,,Engels,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,3.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref3,1280.0,800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,"[146.45469999998807,234.72989999997617]","[146.45480000001191,234.72989999997617]",2.0,"[148.52360000002386,235.929]","[148.52369999998808,235.92910000002385]",5.0,237.3408,21.0,"[1.3685000000000116,0.7666999999880773,1.063999999999993,0.4975000000000023,0.6525000000000034,0.5734999999999957,0.6176999999880763,0.46699999999998454,0.47510000002384345,0.6206000000238419,1.7735000000000127,1.6501999999880752,0.4668999999761638,0.4818000000119298,0.5733000000119262,2.1146000000238416,0.9693000000119127,0.43420000004769577,0.4514999999999816,0.517100000023845,0.7338000000119393]","[1.3685000000000116,0.7666999999880773,1.063999999999993,0.4975000000000023,0.6525000000000034,0.5735999999642445,0.6176999999880763,0.46699999999998454,0.47519999998809226,0.6206000000238419,1.7735000000000127,1.6501999999880752,0.4668999999761638,0.48190000003577893,0.5733000000119262,2.1146000000238416,0.9693000000119127,0.43430000001191615,0.4514999999999816,0.517100000023845,0.7338000000119393]",-0.287999033,6.776,0.0,0.0,0.0,110.0,1.0,tand,gtand,question_gesture.png,im_hand.png
,,,372271,1,21,2023-09-12_18h19.32.871,flesh_expressibility_dutch,2022.2.4,MacIntel,59.97361161,,,,18.0,1.0,Nederlands,,,,,,Engels,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,3.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref3,1280.0,800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,244.8879,22.0,"[1.3685000000000116,0.7666999999880773,1.063999999999993,0.4975000000000023,0.6525000000000034,0.5734999999999957,0.6176999999880763,0.46699999999998454,0.47510000002384345,0.6206000000238419,1.7735000000000127,1.6501999999880752,0.4668999999761638,0.4818000000119298,0.5733000000119262,2.1146000000238416,0.9693000000119127,0.43420000004769577,0.4514999999999816,0.517100000023845,0.7338000000119393,0.9831000000238248]","[1.3685000000000116,0.7666999999880773,1.063999999999993,0.4975000000000023,0.6525000000000034,0.5735999999642445,0.6176999999880763,0.46699999999998454,0.47519999998809226,0.6206000000238419,1.7735000000000127,1.6501999999880752,0.4668999999761638,0.48190000003577893,0.5733000000119262,2.1146000000238416,0.9693000000119127,0.43430000001191615,0.4514999999999816,0.517100000023845,0.7338000000119393,0.9831000000238248]",0.539926491,2.6716,0.0,1.0,1.0,161.0,1.0,horen,ghoren,question_gesture.png,im_hand.png
,,,372271,1,21,2023-09-12_18h19.32.871,flesh_expressibility_dutch,2022.2.4,MacIntel,59.97361161,,,,18.0,1.0,Nederlands,,,,,,Engels,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,3.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref3,1280.0,800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,248.6133,23.0,"[1.3685000000000116,0.7666999999880773,1.063999999999993,0.4975000000000023,0.6525000000000034,0.5734999999999957,0.6176999999880763,0.46699999999998454,0.47510000002384345,0.6206000000238419,1.7735000000000127,1.6501999999880752,0.4668999999761638,0.4818000000119298,0.5733000000119262,2.1146000000238416,0.9693000000119127,0.43420000004769577,0.4514999999999816,0.517100000023845,0.7338000000119393,0.9831000000238248,0.4836000000238414]","[1.3685000000000116,0.7666999999880773,1.063999999999993,0.4975000000000023,0.6525000000000034,0.5735999999642445,0.6176999999880763,0.46699999999998454,0.47519999998809226,0.6206000000238419,1.7735000000000127,1.6501999999880752,0.4668999999761638,0.48190000003577893,0.5733000000119262,2.1146000000238416,0.9693000000119127,0.43430000001191615,0.4514999999999816,0.517100000023845,0.7338000000119393,0.9831000000238248,0.4836000000238414]",0.010672664,3.0963,0.0,2.0,2.0,20.0,1.0,verleden,gverleden,question_gesture.png,im_hand.png
,,,372271,1,21,2023-09-12_18h19.32.871,flesh_expressibility_dutch,2022.2.4,MacIntel,59.97361161,,,,18.0,1.0,Nederlands,,,,,,Engels,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,3.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref3,1280.0,800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,252.6165,24.0,"[1.3685000000000116,0.7666999999880773,1.063999999999993,0.4975000000000023,0.6525000000000034,0.5734999999999957,0.6176999999880763,0.46699999999998454,0.47510000002384345,0.6206000000238419,1.7735000000000127,1.6501999999880752,0.4668999999761638,0.4818000000119298,0.5733000000119262,2.1146000000238416,0.9693000000119127,0.43420000004769577,0.4514999999999816,0.517100000023845,0.7338000000119393,0.9831000000238248,0.4836000000238414,0.517399999976135]","[1.3685000000000116,0.7666999999880773,1.063999999999993,0.4975000000000023,0.6525000000000034,0.5735999999642445,0.6176999999880763,0.46699999999998454,0.47519999998809226,0.6206000000238419,1.7735000000000127,1.6501999999880752,0.4668999999761638,0.48190000003577893,0.5733000000119262,2.1146000000238416,0.9693000000119127,0.43430000001191615,0.4514999999999816,0.517100000023845,0.7338000000119393,0.9831000000238248,0.4836000000238414,0.5174999999999841]",0.378699296,6.8481,0.0,3.0,3.0,93.0,1.0,kleding,gkleding,question_gesture.png,im_hand.png
,,,372271,1,21,2023-09-12_18h19.32.871,flesh_expressibility_dutch,2022.2.4,MacIntel,59.97361161,,,,18.0,1.0,Nederlands,,,,,,Engels,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,3.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref3,1280.0,800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,259.5833,25.0,"[1.3685000000000116,0.7666999999880773,1.063999999999993,0.4975000000000023,0.6525000000000034,0.5734999999999957,0.6176999999880763,0.46699999999998454,0.47510000002384345,0.6206000000238419,1.7735000000000127,1.6501999999880752,0.4668999999761638,0.4818000000119298,0.5733000000119262,2.1146000000238416,0.9693000000119127,0.43420000004769577,0.4514999999999816,0.517100000023845,0.7338000000119393,0.9831000000238248,0.4836000000238414,0.517399999976135,2.018299999952319]","[1.3685000000000116,0.7666999999880773,1.063999999999993,0.4975000000000023,0.6525000000000034,0.5735999999642445,0.6176999999880763,0.46699999999998454,0.47519999998809226,0.6206000000238419,1.7735000000000127,1.6501999999880752,0.4668999999761638,0.48190000003577893,0.5733000000119262,2.1146000000238416,0.9693000000119127,0.43430000001191615,0.4514999999999816,0.517100000023845,0.7338000000119393,0.9831000000238248,0.4836000000238414,0.5174999999999841,2.018299999952319]",-0.537198098,4.7913,0.0,4.0,4.0,49.0,1.0,springen,gspringen,question_gesture.png,im_hand.png
,,,372271,1,21,2023-09-12_18h19.32.871,flesh_expressibility_dutch,2022.2.4,MacIntel,59.97361161,,,,18.0,1.0,Nederlands,,,,,,Engels,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,3.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref3,1280.0,800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,265.204,26.0,"[1.3685000000000116,0.7666999999880773,1.063999999999993,0.4975000000000023,0.6525000000000034,0.5734999999999957,0.6176999999880763,0.46699999999998454,0.47510000002384345,0.6206000000238419,1.7735000000000127,1.6501999999880752,0.4668999999761638,0.4818000000119298,0.5733000000119262,2.1146000000238416,0.9693000000119127,0.43420000004769577,0.4514999999999816,0.517100000023845,0.7338000000119393,0.9831000000238248,0.4836000000238414,0.517399999976135,2.018299999952319,0.45019999998805815]","[1.3685000000000116,0.7666999999880773,1.063999999999993,0.4975000000000023,0.6525000000000034,0.5735999999642445,0.6176999999880763,0.46699999999998454,0.47519999998809226,0.6206000000238419,1.7735000000000127,1.6501999999880752,0.4668999999761638,0.48190000003577893,0.5733000000119262,2.1146000000238416,0.9693000000119127,0.43430000001191615,0.4514999999999816,0.517100000023845,0.7338000000119393,0.9831000000238248,0.4836000000238414,0.5174999999999841,2.018299999952319,0.45019999998805815]",-0.457277816,2.3253,0.0,5.0,5.0,14.0,1.0,licht,glicht,question_gesture.png,im_hand.png
,,,372271,1,21,2023-09-12_18h19.32.871,flesh_expressibility_dutch,2022.2.4,MacIntel,59.97361161,,,,18.0,1.0,Nederlands,,,,,,Engels,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,3.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref3,1280.0,800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,268.0325,27.0,"[1.3685000000000116,0.7666999999880773,1.063999999999993,0.4975000000000023,0.6525000000000034,0.5734999999999957,0.6176999999880763,0.46699999999998454,0.47510000002384345,0.6206000000238419,1.7735000000000127,1.6501999999880752,0.4668999999761638,0.4818000000119298,0.5733000000119262,2.1146000000238416,0.9693000000119127,0.43420000004769577,0.4514999999999816,0.517100000023845,0.7338000000119393,0.9831000000238248,0.4836000000238414,0.517399999976135,2.018299999952319,0.45019999998805815,0.48419999998804997]","[1.3685000000000116,0.7666999999880773,1.063999999999993,0.4975000000000023,0.6525000000000034,0.5735999999642445,0.6176999999880763,0.46699999999998454,0.47519999998809226,0.6206000000238419,1.7735000000000127,1.6501999999880752,0.4668999999761638,0.48190000003577893,0.5733000000119262,2.1146000000238416,0.9693000000119127,0.43430000001191615,0.4514999999999816,0.517100000023845,0.7338000000119393,0.9831000000238248,0.4836000000238414,0.5174999999999841,2.018299999952319,0.45019999998805815,0.48419999998804997]",-0.793107595,3.8973,0.0,6.0,6.0,27.0,1.0,gezond,ggezond,question_gesture.png,im_hand.png
,,,372271,1,21,2023-09-12_18h19.32.871,flesh_expressibility_dutch,2022.2.4,MacIntel,59.97361161,,,,18.0,1.0,Nederlands,,,,,,Engels,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,NL,3.0,2.0,2.0,1.0,,sensorypref1,sensorypref2,sensorypref3,1280.0,800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,272.0741,28.0,"[1.3685000000000116,0.7666999999880773,1.063999999999993,0.4975000000000023,0.6525000000000034,0.5734999999999957,0.6176999999880763,0.46699999999998454,0.47510000002384345,0.6206000000238419,1.7735000000000127,1.6501999999880752,0.4668999999761638,0.4818000000119298,0.5733000000119262,2.1146000000238416,0.9693000000119127,0.43420000004769577,0.4514999999999816,0.517100000023845,0.7338000000119393,0.9831000000238248,0.4836000000238414,0.517399999976135,2.018299999952319,0.45019999998805815,0.48419999998804997,0.49960000002386096]","[1.3685000000000116,0.7666999999880773,1.063999999999993,0.4975000000000023,0.6525000000000034,0.5735999999642445,0.6176999999880763,0.46699999999998454,0.47519999998809226,0.6206000000238419,1.7735000000000127,1.6501999999880752,0.4668999999761638,0.48190000003577893,0.5733000000119262,2.1146000000238416,0.9693000000119127,0.43430000001191615,0.4514999999999816,0.517100000023845,0.7338000000119393,0.9831000000238248,0.4836000000238414,0.5174999999999841,2.018299999952319,0.45019999998805815,0.48419999998804997,0.49960000002386096]",-0.839680956,2.0779,0.0,7.0,7.0,167.0,1.0,rood,grood,question_gesture.png,im_hand.png
